rid_401,rid_669,close_contact
rid_700,rid_43,close_contact
rid_806,rid_863,close_contact
rid_806,rid_48,close_contact
rid_863,rid_48,close_contact
rid_435,rid_972,close_contact
rid_801,rid_316,close_contact
rid_801,rid_247,close_contact
rid_801,rid_57,close_contact
rid_770,rid_170,close_contact
rid_43,rid_463,close_contact
rid_649,rid_874,close_contact
rid_520,rid_727,close_contact
rid_972,rid_439,close_contact
rid_422,rid_474,close_contact
rid_316,rid_247,close_contact
rid_316,rid_57,close_contact
rid_316,rid_111,close_contact
rid_247,rid_57,close_contact
rid_247,rid_111,close_contact
rid_247,rid_296,close_contact
rid_586,rid_169,close_contact
rid_57,rid_111,close_contact
rid_57,rid_296,close_contact
rid_337,rid_764,close_contact
rid_727,rid_882,close_contact
rid_111,rid_296,close_contact
rid_962,rid_369,close_contact
rid_444,rid_925,close_contact
rid_994,rid_510,close_contact
rid_172,rid_637,close_contact
rid_873,rid_980,close_contact
rid_38,rid_911,close_contact
rid_206,rid_408,close_contact
rid_57,rid_870,close_contact
rid_57,rid_910,close_contact
rid_57,rid_725,close_contact
rid_870,rid_910,close_contact
rid_870,rid_725,close_contact
rid_733,rid_700,close_contact
rid_510,rid_151,close_contact
rid_275,rid_307,close_contact
rid_869,rid_810,close_contact
rid_869,rid_581,close_contact
rid_810,rid_581,close_contact
rid_911,rid_838,close_contact
rid_307,rid_633,close_contact
rid_698,rid_172,close_contact
rid_698,rid_85,close_contact
rid_995,rid_785,close_contact
rid_151,rid_506,close_contact
rid_151,rid_311,close_contact
rid_537,rid_391,close_contact
rid_172,rid_85,close_contact
rid_93,rid_976,close_contact
rid_884,rid_319,close_contact
rid_884,rid_771,close_contact
rid_715,rid_376,close_contact
rid_715,rid_306,close_contact
rid_970,rid_747,close_contact
rid_970,rid_445,close_contact
rid_376,rid_306,close_contact
rid_506,rid_311,close_contact
rid_52,rid_285,close_contact
rid_319,rid_771,close_contact
rid_391,rid_839,close_contact
rid_311,rid_731,close_contact
rid_459,rid_67,close_contact
rid_10,rid_15,close_contact
rid_291,rid_251,close_contact
rid_291,rid_924,close_contact
rid_331,rid_846,close_contact
rid_248,rid_404,close_contact
rid_996,rid_584,close_contact
rid_996,rid_122,close_contact
rid_251,rid_924,close_contact
rid_842,rid_532,close_contact
rid_842,rid_791,close_contact
rid_532,rid_791,close_contact
rid_606,rid_23,close_contact
rid_984,rid_14,close_contact
rid_584,rid_122,close_contact
rid_315,rid_529,close_contact
rid_731,rid_428,close_contact
rid_41,rid_238,close_contact
rid_41,rid_827,close_contact
rid_846,rid_821,close_contact
rid_846,rid_350,close_contact
rid_729,rid_177,close_contact
rid_374,rid_29,close_contact
rid_374,rid_342,close_contact
rid_238,rid_827,close_contact
rid_827,rid_327,close_contact
rid_744,rid_513,close_contact
rid_364,rid_702,close_contact
rid_177,rid_587,close_contact
rid_778,rid_191,close_contact
rid_270,rid_167,close_contact
rid_821,rid_350,close_contact
rid_821,rid_887,close_contact
rid_342,rid_626,close_contact
rid_342,rid_596,close_contact
rid_626,rid_596,close_contact
rid_626,rid_460,close_contact
rid_381,rid_783,close_contact
rid_596,rid_460,close_contact
rid_738,rid_957,close_contact
rid_887,rid_152,close_contact
rid_44,rid_725,close_contact
rid_640,rid_709,close_contact
rid_706,rid_235,close_contact
rid_706,rid_259,close_contact
rid_562,rid_226,close_contact
rid_152,rid_346,close_contact
rid_709,rid_456,close_contact
rid_709,rid_1,close_contact
rid_709,rid_57,close_contact
rid_915,rid_296,close_contact
rid_486,rid_445,close_contact
rid_486,rid_473,close_contact
rid_725,rid_227,close_contact
rid_725,rid_71,close_contact
rid_445,rid_473,close_contact
rid_235,rid_259,close_contact
rid_235,rid_342,close_contact
rid_235,rid_49,close_contact
rid_473,rid_527,close_contact
rid_259,rid_342,close_contact
rid_296,rid_307,close_contact
rid_296,rid_923,close_contact
rid_816,rid_912,close_contact
rid_456,rid_1,close_contact
rid_456,rid_57,close_contact
rid_227,rid_71,close_contact
rid_227,rid_103,close_contact
rid_912,rid_949,close_contact
rid_1,rid_57,close_contact
rid_307,rid_923,close_contact
rid_215,rid_534,close_contact
rid_534,rid_335,close_contact
rid_521,rid_801,close_contact
rid_521,rid_185,close_contact
rid_801,rid_185,close_contact
rid_920,rid_482,close_contact
rid_983,rid_52,close_contact
rid_983,rid_377,close_contact
rid_983,rid_467,close_contact
rid_314,rid_537,close_contact
rid_314,rid_103,close_contact
rid_52,rid_507,close_contact
rid_52,rid_713,close_contact
rid_71,rid_103,close_contact
rid_923,rid_247,close_contact
rid_49,rid_570,close_contact
rid_49,rid_613,close_contact
rid_49,rid_859,close_contact
rid_49,rid_606,close_contact
rid_49,rid_247,close_contact
rid_52,rid_377,close_contact
rid_161,rid_188,close_contact
rid_161,rid_732,close_contact
rid_161,rid_726,close_contact
rid_537,rid_103,close_contact
rid_507,rid_713,close_contact
rid_377,rid_467,close_contact
rid_570,rid_613,close_contact
rid_570,rid_859,close_contact
rid_570,rid_606,close_contact
rid_570,rid_247,close_contact
rid_188,rid_732,close_contact
rid_188,rid_726,close_contact
rid_998,rid_405,close_contact
rid_613,rid_859,close_contact
rid_613,rid_606,close_contact
rid_613,rid_247,close_contact
rid_859,rid_606,close_contact
rid_859,rid_247,close_contact
rid_975,rid_812,close_contact
rid_454,rid_309,close_contact
rid_606,rid_247,close_contact
rid_732,rid_726,close_contact
rid_942,rid_155,close_contact
rid_389,rid_608,close_contact
rid_158,rid_748,close_contact
rid_133,rid_759,close_contact
rid_133,rid_497,close_contact
rid_608,rid_162,close_contact
rid_748,rid_870,close_contact
rid_759,rid_497,close_contact
rid_814,rid_424,close_contact
rid_115,rid_242,close_contact
rid_378,rid_825,close_contact
rid_595,rid_145,close_contact
rid_481,rid_360,close_contact
rid_271,rid_144,close_contact
rid_271,rid_504,close_contact
rid_881,rid_297,close_contact
rid_956,rid_940,close_contact
rid_687,rid_493,close_contact
rid_687,rid_283,close_contact
rid_144,rid_504,close_contact
rid_749,rid_516,close_contact
rid_856,rid_983,close_contact
rid_469,rid_896,close_contact
rid_469,rid_500,close_contact
rid_288,rid_156,close_contact
rid_682,rid_567,close_contact
rid_940,rid_568,close_contact
rid_156,rid_616,close_contact
rid_156,rid_268,close_contact
rid_896,rid_500,close_contact
rid_493,rid_283,close_contact
rid_493,rid_196,close_contact
rid_516,rid_221,close_contact
rid_983,rid_731,close_contact
rid_616,rid_268,close_contact
rid_616,rid_470,close_contact
rid_360,rid_278,close_contact
rid_194,rid_579,close_contact
rid_283,rid_196,close_contact
rid_221,rid_145,close_contact
rid_602,rid_23,close_contact
rid_268,rid_470,close_contact
rid_840,rid_616,close_contact
rid_337,rid_777,close_contact
rid_337,rid_18,close_contact
rid_337,rid_435,close_contact
rid_777,rid_18,close_contact
rid_141,rid_204,close_contact
rid_145,rid_594,close_contact
rid_278,rid_724,close_contact
rid_278,rid_581,close_contact
rid_799,rid_178,close_contact
rid_799,rid_590,close_contact
rid_969,rid_675,close_contact
rid_178,rid_590,close_contact
rid_18,rid_435,close_contact
rid_618,rid_593,close_contact
rid_165,rid_63,close_contact
rid_165,rid_719,close_contact
rid_10,rid_596,close_contact
rid_412,rid_85,close_contact
rid_333,rid_118,close_contact
rid_333,rid_502,close_contact
rid_675,rid_315,close_contact
rid_675,rid_129,close_contact
rid_703,rid_966,close_contact
rid_63,rid_719,close_contact
rid_473,rid_8,close_contact
rid_315,rid_129,close_contact
rid_315,rid_22,close_contact
rid_966,rid_651,close_contact
rid_596,rid_875,close_contact
rid_312,rid_648,close_contact
rid_129,rid_22,close_contact
rid_724,rid_581,close_contact
rid_724,rid_722,close_contact
rid_648,rid_981,close_contact
rid_648,rid_208,close_contact
rid_766,rid_123,close_contact
rid_581,rid_722,close_contact
rid_206,rid_824,close_contact
rid_407,rid_119,close_contact
rid_502,rid_141,close_contact
rid_80,rid_456,close_contact
rid_80,rid_934,close_contact
rid_456,rid_934,close_contact
rid_875,rid_20,close_contact
rid_981,rid_208,close_contact
rid_981,rid_601,close_contact
rid_730,rid_593,close_contact
rid_730,rid_83,close_contact
rid_730,rid_477,close_contact
rid_967,rid_36,close_contact
rid_967,rid_502,close_contact
rid_967,rid_969,close_contact
rid_208,rid_601,close_contact
rid_934,rid_520,close_contact
rid_797,rid_451,close_contact
rid_824,rid_763,close_contact
rid_451,rid_386,close_contact
rid_451,rid_595,close_contact
rid_593,rid_83,close_contact
rid_593,rid_477,close_contact
rid_593,rid_29,close_contact
rid_83,rid_477,close_contact
rid_83,rid_29,close_contact
rid_477,rid_29,close_contact
rid_477,rid_541,close_contact
rid_36,rid_502,close_contact
rid_36,rid_969,close_contact
rid_454,rid_387,close_contact
rid_502,rid_969,close_contact
rid_352,rid_216,close_contact
rid_386,rid_595,close_contact
rid_697,rid_161,close_contact
rid_697,rid_663,close_contact
rid_697,rid_361,close_contact
rid_352,rid_634,close_contact
rid_352,rid_510,close_contact
rid_656,rid_231,close_contact
rid_754,rid_656,close_contact
rid_754,rid_811,close_contact
rid_656,rid_811,close_contact
rid_915,rid_358,close_contact
rid_358,rid_290,close_contact
rid_358,rid_443,close_contact
rid_634,rid_510,close_contact
rid_290,rid_443,close_contact
rid_290,rid_209,close_contact
rid_443,rid_209,close_contact
rid_588,rid_240,close_contact
rid_395,rid_349,close_contact
rid_395,rid_514,close_contact
rid_663,rid_361,close_contact
rid_663,rid_546,close_contact
rid_349,rid_514,close_contact
rid_361,rid_546,close_contact
rid_140,rid_371,close_contact
rid_797,rid_98,close_contact
rid_371,rid_32,close_contact
rid_599,rid_646,close_contact
rid_770,rid_975,close_contact
rid_770,rid_174,close_contact
rid_770,rid_956,close_contact
rid_32,rid_363,close_contact
rid_32,rid_407,close_contact
rid_48,rid_169,close_contact
rid_367,rid_854,close_contact
rid_367,rid_985,close_contact
rid_367,rid_649,close_contact
rid_363,rid_407,close_contact
rid_323,rid_953,close_contact
rid_349,rid_77,close_contact
rid_349,rid_859,close_contact
rid_349,rid_988,close_contact
rid_672,rid_908,close_contact
rid_854,rid_985,close_contact
rid_77,rid_859,close_contact
rid_77,rid_988,close_contact
rid_985,rid_649,close_contact
rid_985,rid_724,close_contact
rid_176,rid_342,close_contact
rid_130,rid_44,close_contact
rid_859,rid_988,close_contact
rid_859,rid_216,close_contact
rid_859,rid_788,close_contact
rid_174,rid_956,close_contact
rid_174,rid_946,close_contact
rid_956,rid_946,close_contact
rid_956,rid_65,close_contact
rid_526,rid_893,close_contact
rid_342,rid_554,close_contact
rid_649,rid_724,close_contact
rid_216,rid_788,close_contact
rid_216,rid_742,close_contact
rid_788,rid_742,close_contact
rid_788,rid_197,close_contact
rid_665,rid_209,close_contact
rid_995,rid_880,close_contact
rid_880,rid_840,close_contact
rid_7,rid_140,close_contact
rid_873,rid_134,close_contact
rid_873,rid_707,close_contact
rid_873,rid_865,close_contact
rid_876,rid_689,close_contact
rid_916,rid_483,close_contact
rid_87,rid_640,close_contact
rid_266,rid_374,close_contact
rid_266,rid_4,close_contact
rid_840,rid_567,close_contact
rid_954,rid_946,close_contact
rid_134,rid_707,close_contact
rid_134,rid_865,close_contact
rid_707,rid_865,close_contact
rid_236,rid_532,close_contact
rid_236,rid_591,close_contact
rid_539,rid_857,close_contact
rid_539,rid_287,close_contact
rid_539,rid_937,close_contact
rid_225,rid_102,close_contact
rid_579,rid_422,close_contact
rid_857,rid_287,close_contact
rid_532,rid_591,close_contact
rid_868,rid_877,close_contact
rid_868,rid_727,close_contact
rid_374,rid_4,close_contact
rid_877,rid_727,close_contact
rid_877,rid_11,close_contact
rid_4,rid_523,close_contact
rid_842,rid_127,close_contact
rid_842,rid_621,close_contact
rid_727,rid_11,close_contact
rid_591,rid_758,close_contact
rid_287,rid_937,close_contact
rid_309,rid_556,close_contact
rid_127,rid_621,close_contact
rid_223,rid_366,close_contact
rid_223,rid_762,close_contact
rid_621,rid_751,close_contact
rid_718,rid_401,close_contact
rid_61,rid_809,close_contact
rid_61,rid_756,close_contact
rid_523,rid_31,close_contact
rid_523,rid_721,close_contact
rid_930,rid_101,close_contact
rid_930,rid_85,close_contact
rid_809,rid_756,close_contact
rid_366,rid_762,close_contact
rid_317,rid_725,close_contact
rid_705,rid_596,close_contact
rid_69,rid_998,close_contact
rid_721,rid_906,close_contact
rid_262,rid_599,close_contact
rid_221,rid_995,close_contact
rid_725,rid_966,close_contact
rid_461,rid_599,close_contact
rid_258,rid_845,close_contact
rid_101,rid_85,close_contact
rid_630,rid_59,close_contact
rid_85,rid_500,close_contact
rid_95,rid_712,close_contact
rid_95,rid_559,close_contact
rid_129,rid_73,close_contact
rid_712,rid_559,close_contact
rid_829,rid_569,close_contact
rid_599,rid_92,close_contact
rid_457,rid_188,close_contact
rid_596,rid_255,close_contact
rid_845,rid_530,close_contact
rid_618,rid_243,close_contact
rid_906,rid_322,close_contact
rid_906,rid_806,close_contact
rid_653,rid_126,close_contact
rid_653,rid_874,close_contact
rid_322,rid_806,close_contact
rid_505,rid_570,close_contact
rid_98,rid_64,close_contact
rid_621,rid_708,close_contact
rid_126,rid_874,close_contact
rid_530,rid_620,close_contact
rid_530,rid_215,close_contact
rid_620,rid_215,close_contact
rid_7,rid_809,close_contact
rid_7,rid_867,close_contact
rid_906,rid_636,close_contact
rid_809,rid_867,close_contact
rid_294,rid_488,close_contact
rid_294,rid_771,close_contact
rid_294,rid_990,close_contact
rid_294,rid_360,close_contact
rid_294,rid_632,close_contact
rid_752,rid_312,close_contact
rid_752,rid_169,close_contact
rid_752,rid_24,close_contact
rid_488,rid_771,close_contact
rid_488,rid_990,close_contact
rid_488,rid_360,close_contact
rid_529,rid_206,close_contact
rid_771,rid_990,close_contact
rid_771,rid_360,close_contact
rid_771,rid_632,close_contact
rid_990,rid_360,close_contact
rid_360,rid_632,close_contact
rid_436,rid_880,close_contact
rid_436,rid_849,close_contact
rid_735,rid_457,close_contact
rid_206,rid_773,close_contact
rid_206,rid_739,close_contact
rid_712,rid_671,close_contact
rid_712,rid_313,close_contact
rid_352,rid_959,close_contact
rid_169,rid_24,close_contact
rid_880,rid_849,close_contact
rid_671,rid_313,close_contact
rid_671,rid_863,close_contact
rid_773,rid_739,close_contact
rid_357,rid_954,close_contact
rid_625,rid_237,close_contact
rid_625,rid_988,close_contact
rid_954,rid_672,close_contact
rid_67,rid_522,close_contact
rid_313,rid_863,close_contact
rid_313,rid_548,close_contact
rid_125,rid_978,close_contact
rid_545,rid_297,close_contact
rid_545,rid_28,close_contact
rid_545,rid_185,close_contact
rid_859,rid_924,close_contact
rid_859,rid_534,close_contact
rid_863,rid_548,close_contact
rid_978,rid_42,close_contact
rid_297,rid_28,close_contact
rid_297,rid_185,close_contact
rid_924,rid_534,close_contact
rid_28,rid_185,close_contact
rid_596,rid_873,close_contact
rid_596,rid_74,close_contact
rid_596,rid_656,close_contact
rid_596,rid_912,close_contact
rid_42,rid_986,close_contact
rid_42,rid_928,close_contact
rid_329,rid_643,close_contact
rid_986,rid_928,close_contact
rid_873,rid_74,close_contact
rid_873,rid_656,close_contact
rid_986,rid_996,close_contact
rid_381,rid_818,close_contact
rid_381,rid_372,close_contact
rid_333,rid_269,close_contact
rid_130,rid_935,close_contact
rid_130,rid_374,close_contact
rid_935,rid_374,close_contact
rid_74,rid_656,close_contact
rid_656,rid_912,close_contact
rid_513,rid_379,close_contact
rid_513,rid_813,close_contact
rid_513,rid_735,close_contact
rid_818,rid_372,close_contact
rid_955,rid_937,close_contact
rid_928,rid_854,close_contact
rid_473,rid_896,close_contact
rid_906,rid_327,close_contact
rid_906,rid_814,close_contact
rid_379,rid_813,close_contact
rid_379,rid_735,close_contact
rid_327,rid_814,close_contact
rid_326,rid_817,close_contact
rid_939,rid_810,close_contact
rid_314,rid_252,close_contact
rid_314,rid_674,close_contact
rid_813,rid_735,close_contact
rid_649,rid_183,close_contact
rid_237,rid_528,close_contact
rid_237,rid_569,close_contact
rid_54,rid_162,close_contact
rid_183,rid_688,close_contact
rid_528,rid_569,close_contact
rid_725,rid_318,close_contact
rid_105,rid_447,close_contact
rid_105,rid_352,close_contact
rid_162,rid_818,close_contact
rid_381,rid_512,close_contact
rid_361,rid_446,close_contact
rid_688,rid_413,close_contact
rid_896,rid_968,close_contact
rid_914,rid_259,close_contact
rid_914,rid_391,close_contact
rid_569,rid_583,close_contact
rid_968,rid_307,close_contact
rid_812,rid_764,close_contact
rid_259,rid_391,close_contact
rid_259,rid_354,close_contact
rid_43,rid_738,close_contact
rid_43,rid_459,close_contact
rid_391,rid_354,close_contact
rid_391,rid_771,close_contact
rid_738,rid_459,close_contact
rid_447,rid_352,close_contact
rid_447,rid_556,close_contact
rid_896,rid_662,close_contact
rid_896,rid_121,close_contact
rid_896,rid_979,close_contact
rid_413,rid_993,close_contact
rid_413,rid_568,close_contact
rid_413,rid_135,close_contact
rid_743,rid_867,close_contact
rid_743,rid_356,close_contact
rid_992,rid_230,close_contact
rid_662,rid_121,close_contact
rid_354,rid_771,close_contact
rid_166,rid_898,close_contact
rid_166,rid_497,close_contact
rid_109,rid_871,close_contact
rid_855,rid_686,close_contact
rid_50,rid_262,close_contact
rid_993,rid_568,close_contact
rid_993,rid_135,close_contact
rid_993,rid_753,close_contact
rid_568,rid_135,close_contact
rid_568,rid_753,close_contact
rid_445,rid_720,close_contact
rid_867,rid_356,close_contact
rid_898,rid_497,close_contact
rid_556,rid_312,close_contact
rid_871,rid_607,close_contact
rid_468,rid_238,close_contact
rid_468,rid_111,close_contact
rid_238,rid_111,close_contact
rid_135,rid_753,close_contact
rid_604,rid_968,close_contact
rid_262,rid_353,close_contact
rid_262,rid_55,close_contact
rid_353,rid_55,close_contact
rid_523,rid_67,close_contact
rid_308,rid_884,close_contact
rid_296,rid_939,close_contact
rid_296,rid_663,close_contact
rid_296,rid_494,close_contact
rid_111,rid_999,close_contact
rid_939,rid_663,close_contact
rid_939,rid_494,close_contact
rid_196,rid_697,close_contact
rid_372,rid_19,close_contact
rid_372,rid_912,close_contact
rid_372,rid_67,close_contact
rid_372,rid_480,close_contact
rid_56,rid_317,close_contact
rid_56,rid_794,close_contact
rid_169,rid_932,close_contact
rid_169,rid_134,close_contact
rid_663,rid_494,close_contact
rid_19,rid_912,close_contact
rid_19,rid_67,close_contact
rid_932,rid_134,close_contact
rid_999,rid_630,close_contact
rid_697,rid_501,close_contact
rid_55,rid_329,close_contact
rid_317,rid_794,close_contact
rid_317,rid_863,close_contact
rid_912,rid_67,close_contact
rid_912,rid_480,close_contact
rid_794,rid_863,close_contact
rid_794,rid_509,close_contact
rid_120,rid_636,close_contact
rid_253,rid_836,close_contact
rid_67,rid_480,close_contact
rid_838,rid_736,close_contact
rid_480,rid_805,close_contact
rid_863,rid_509,close_contact
rid_630,rid_716,close_contact
rid_951,rid_880,close_contact
rid_951,rid_878,close_contact
rid_951,rid_634,close_contact
rid_548,rid_873,close_contact
rid_548,rid_963,close_contact
rid_10,rid_754,close_contact
rid_463,rid_70,close_contact
rid_212,rid_420,close_contact
rid_212,rid_930,close_contact
rid_792,rid_345,close_contact
rid_873,rid_963,close_contact
rid_420,rid_930,close_contact
rid_754,rid_712,close_contact
rid_880,rid_878,close_contact
rid_880,rid_634,close_contact
rid_455,rid_703,close_contact
rid_636,rid_165,close_contact
rid_878,rid_634,close_contact
rid_447,rid_313,close_contact
rid_799,rid_653,close_contact
rid_108,rid_927,close_contact
rid_321,rid_446,close_contact
rid_505,rid_477,close_contact
rid_35,rid_792,close_contact
rid_100,rid_718,close_contact
rid_927,rid_956,close_contact
rid_238,rid_660,close_contact
rid_788,rid_367,close_contact
rid_956,rid_299,close_contact
rid_956,rid_887,close_contact
rid_653,rid_697,close_contact
rid_830,rid_305,close_contact
rid_830,rid_693,close_contact
rid_17,rid_533,close_contact
rid_17,rid_302,close_contact
rid_660,rid_547,close_contact
rid_299,rid_887,close_contact
rid_787,rid_88,close_contact
rid_787,rid_340,close_contact
rid_787,rid_708,close_contact
rid_787,rid_154,close_contact
rid_697,rid_108,close_contact
rid_88,rid_340,close_contact
rid_88,rid_708,close_contact
rid_178,rid_875,close_contact
rid_305,rid_693,close_contact
rid_533,rid_302,close_contact
rid_340,rid_708,close_contact
rid_340,rid_154,close_contact
rid_497,rid_846,close_contact
rid_235,rid_974,close_contact
rid_235,rid_913,close_contact
rid_708,rid_154,close_contact
rid_708,rid_614,close_contact
rid_974,rid_913,close_contact
rid_86,rid_278,close_contact
rid_86,rid_239,close_contact
rid_154,rid_614,close_contact
rid_154,rid_696,close_contact
rid_431,rid_51,close_contact
rid_431,rid_101,close_contact
rid_431,rid_344,close_contact
rid_872,rid_537,close_contact
rid_632,rid_598,close_contact
rid_239,rid_523,close_contact
rid_101,rid_344,close_contact
rid_101,rid_760,close_contact
rid_350,rid_36,close_contact
rid_344,rid_760,close_contact
rid_635,rid_459,close_contact
rid_782,rid_146,close_contact
rid_782,rid_260,close_contact
rid_816,rid_268,close_contact
rid_816,rid_574,close_contact
rid_260,rid_588,close_contact
rid_164,rid_524,close_contact
