rid_401,rid_669,close_contact
rid_164,rid_460,close_contact
rid_524,rid_460,close_contact
rid_537,rid_677,close_contact
rid_598,rid_262,close_contact
rid_268,rid_574,close_contact
rid_494,rid_942,close_contact
rid_523,rid_231,close_contact
rid_523,rid_190,close_contact
rid_730,rid_342,close_contact
rid_730,rid_951,close_contact
rid_459,rid_139,close_contact
rid_342,rid_951,close_contact
rid_146,rid_260,close_contact
rid_466,rid_7,close_contact
rid_347,rid_625,close_contact
rid_231,rid_190,close_contact
rid_542,rid_847,close_contact
rid_542,rid_611,close_contact
rid_190,rid_409,close_contact
rid_847,rid_611,close_contact
rid_625,rid_693,close_contact
rid_625,rid_438,close_contact
rid_538,rid_375,close_contact
rid_198,rid_688,close_contact
rid_193,rid_653,close_contact
rid_809,rid_369,close_contact
rid_426,rid_782,close_contact
rid_426,rid_154,close_contact
rid_426,rid_150,close_contact
rid_124,rid_227,close_contact
rid_717,rid_885,close_contact
rid_717,rid_69,close_contact
rid_782,rid_154,close_contact
rid_782,rid_150,close_contact
rid_693,rid_438,close_contact
rid_409,rid_759,close_contact
rid_409,rid_822,close_contact
rid_33,rid_111,close_contact
rid_33,rid_986,close_contact
rid_33,rid_744,close_contact
rid_154,rid_150,close_contact
rid_575,rid_44,close_contact
rid_688,rid_535,close_contact
rid_111,rid_986,close_contact
rid_111,rid_744,close_contact
rid_111,rid_161,close_contact
rid_658,rid_299,close_contact
rid_369,rid_273,close_contact
rid_759,rid_822,close_contact
rid_986,rid_744,close_contact
rid_986,rid_161,close_contact
rid_744,rid_161,close_contact
rid_744,rid_675,close_contact
rid_143,rid_75,close_contact
rid_143,rid_319,close_contact
rid_822,rid_133,close_contact
rid_75,rid_319,close_contact
rid_161,rid_675,close_contact
rid_535,rid_43,close_contact
rid_608,rid_634,close_contact
rid_63,rid_517,close_contact
rid_666,rid_655,close_contact
rid_666,rid_439,close_contact
rid_666,rid_782,close_contact
rid_655,rid_439,close_contact
rid_655,rid_782,close_contact
rid_990,rid_499,close_contact
rid_990,rid_397,close_contact
rid_517,rid_606,close_contact
rid_184,rid_671,close_contact
rid_36,rid_704,close_contact
rid_36,rid_47,close_contact
rid_835,rid_124,close_contact
rid_816,rid_104,close_contact
rid_704,rid_47,close_contact
rid_104,rid_470,close_contact
rid_104,rid_331,close_contact
rid_499,rid_397,close_contact
rid_800,rid_712,close_contact
rid_800,rid_560,close_contact
rid_549,rid_417,close_contact
rid_549,rid_833,close_contact
rid_470,rid_331,close_contact
rid_470,rid_889,close_contact
rid_359,rid_890,close_contact
rid_359,rid_362,close_contact
rid_403,rid_777,close_contact
rid_671,rid_144,close_contact
rid_671,rid_874,close_contact
rid_826,rid_896,close_contact
rid_634,rid_60,close_contact
rid_712,rid_560,close_contact
rid_560,rid_286,close_contact
rid_144,rid_874,close_contact
rid_144,rid_927,close_contact
rid_874,rid_927,close_contact
rid_417,rid_833,close_contact
rid_927,rid_26,close_contact
rid_927,rid_134,close_contact
rid_569,rid_414,close_contact
rid_569,rid_440,close_contact
rid_26,rid_134,close_contact
rid_282,rid_454,close_contact
rid_282,rid_175,close_contact
rid_454,rid_175,close_contact
rid_454,rid_891,close_contact
rid_951,rid_38,close_contact
rid_486,rid_705,close_contact
rid_486,rid_99,close_contact
rid_414,rid_440,close_contact
rid_300,rid_627,close_contact
rid_300,rid_216,close_contact
rid_705,rid_99,close_contact
rid_705,rid_849,close_contact
rid_38,rid_102,close_contact
rid_561,rid_570,close_contact
rid_561,rid_503,close_contact
rid_376,rid_788,close_contact
rid_376,rid_219,close_contact
rid_410,rid_661,close_contact
rid_410,rid_870,close_contact
rid_99,rid_849,close_contact
rid_627,rid_216,close_contact
rid_627,rid_379,close_contact
rid_661,rid_870,close_contact
rid_570,rid_503,close_contact
rid_570,rid_173,close_contact
rid_570,rid_496,close_contact
rid_216,rid_379,close_contact
rid_503,rid_173,close_contact
rid_503,rid_496,close_contact
rid_788,rid_219,close_contact
rid_173,rid_496,close_contact
rid_258,rid_166,close_contact
rid_102,rid_724,close_contact
rid_450,rid_32,close_contact
rid_946,rid_145,close_contact
rid_91,rid_574,close_contact
rid_601,rid_434,close_contact
rid_717,rid_441,close_contact
rid_491,rid_100,close_contact
rid_330,rid_995,close_contact
rid_551,rid_398,close_contact
rid_551,rid_868,close_contact
rid_501,rid_702,close_contact
rid_25,rid_407,close_contact
rid_597,rid_84,close_contact
rid_597,rid_163,close_contact
rid_976,rid_153,close_contact
rid_643,rid_20,close_contact
rid_874,rid_739,close_contact
rid_874,rid_19,close_contact
rid_846,rid_53,close_contact
rid_659,rid_96,close_contact
rid_659,rid_444,close_contact
rid_659,rid_132,close_contact
rid_659,rid_872,close_contact
rid_398,rid_868,close_contact
rid_582,rid_594,close_contact
rid_96,rid_444,close_contact
rid_96,rid_132,close_contact
rid_96,rid_872,close_contact
rid_444,rid_132,close_contact
rid_444,rid_872,close_contact
rid_132,rid_872,close_contact
rid_543,rid_432,close_contact
rid_543,rid_356,close_contact
rid_428,rid_64,close_contact
rid_739,rid_19,close_contact
rid_739,rid_801,close_contact
rid_432,rid_356,close_contact
rid_432,rid_363,close_contact
rid_356,rid_363,close_contact
rid_53,rid_806,close_contact
rid_53,rid_863,close_contact
rid_53,rid_48,close_contact
rid_289,rid_700,close_contact
rid_289,rid_43,close_contact
rid_160,rid_218,close_contact
rid_54,rid_550,close_contact
rid_144,rid_462,close_contact
rid_778,rid_608,close_contact
rid_368,rid_957,close_contact
rid_368,rid_854,close_contact
rid_897,rid_697,close_contact
rid_459,rid_483,close_contact
rid_957,rid_854,close_contact
rid_957,rid_371,close_contact
rid_483,rid_346,close_contact
rid_877,rid_127,close_contact
rid_877,rid_950,close_contact
rid_21,rid_884,close_contact
rid_240,rid_250,close_contact
rid_127,rid_950,close_contact
rid_172,rid_310,close_contact
rid_172,rid_981,close_contact
rid_172,rid_369,close_contact
rid_172,rid_194,close_contact
rid_310,rid_981,close_contact
rid_310,rid_369,close_contact
rid_310,rid_194,close_contact
rid_981,rid_369,close_contact
rid_981,rid_194,close_contact
rid_981,rid_751,close_contact
rid_800,rid_242,close_contact
rid_346,rid_157,close_contact
rid_346,rid_718,close_contact
rid_369,rid_194,close_contact
rid_369,rid_751,close_contact
rid_194,rid_751,close_contact
rid_245,rid_65,close_contact
rid_245,rid_96,close_contact
rid_157,rid_718,close_contact
rid_171,rid_678,close_contact
rid_171,rid_904,close_contact
rid_371,rid_654,close_contact
rid_371,rid_911,close_contact
rid_991,rid_392,close_contact
rid_991,rid_832,close_contact
rid_991,rid_909,close_contact
rid_22,rid_265,close_contact
rid_318,rid_429,close_contact
rid_318,rid_657,close_contact
rid_65,rid_96,close_contact
rid_392,rid_832,close_contact
rid_392,rid_909,close_contact
rid_392,rid_281,close_contact
rid_920,rid_565,close_contact
rid_475,rid_983,close_contact
rid_654,rid_911,close_contact
rid_654,rid_390,close_contact
rid_654,rid_414,close_contact
rid_265,rid_180,close_contact
rid_452,rid_422,close_contact
rid_452,rid_476,close_contact
rid_983,rid_91,close_contact
rid_678,rid_904,close_contact
rid_832,rid_909,close_contact
rid_429,rid_657,close_contact
rid_909,rid_281,close_contact
rid_909,rid_267,close_contact
rid_221,rid_581,close_contact
rid_422,rid_476,close_contact
rid_281,rid_267,close_contact
rid_390,rid_414,close_contact
rid_229,rid_387,close_contact
rid_267,rid_381,close_contact
rid_78,rid_95,close_contact
rid_994,rid_583,close_contact
rid_254,rid_614,close_contact
rid_603,rid_216,close_contact
rid_26,rid_868,close_contact
rid_10,rid_211,close_contact
rid_164,rid_569,close_contact
rid_204,rid_242,close_contact
rid_620,rid_952,close_contact
rid_620,rid_250,close_contact
rid_324,rid_802,close_contact
rid_324,rid_871,close_contact
rid_324,rid_694,close_contact
rid_938,rid_809,close_contact
rid_38,rid_967,close_contact
rid_38,rid_399,close_contact
rid_686,rid_519,close_contact
rid_259,rid_332,close_contact
rid_802,rid_871,close_contact
rid_802,rid_694,close_contact
rid_802,rid_491,close_contact
rid_952,rid_250,close_contact
rid_952,rid_777,close_contact
rid_952,rid_539,close_contact
rid_250,rid_777,close_contact
rid_436,rid_331,close_contact
rid_436,rid_739,close_contact
rid_331,rid_739,close_contact
rid_871,rid_694,close_contact
rid_871,rid_491,close_contact
rid_847,rid_644,close_contact
rid_847,rid_856,close_contact
rid_847,rid_253,close_contact
rid_694,rid_491,close_contact
rid_644,rid_856,close_contact
rid_644,rid_253,close_contact
rid_777,rid_539,close_contact
rid_856,rid_253,close_contact
rid_856,rid_178,close_contact
rid_967,rid_399,close_contact
rid_399,rid_163,close_contact
rid_399,rid_280,close_contact
rid_358,rid_591,close_contact
rid_519,rid_533,close_contact
rid_519,rid_976,close_contact
rid_591,rid_383,close_contact
rid_591,rid_191,close_contact
rid_398,rid_867,close_contact
rid_854,rid_134,close_contact
rid_879,rid_285,close_contact
rid_533,rid_976,close_contact
rid_163,rid_280,close_contact
rid_309,rid_686,close_contact
rid_383,rid_191,close_contact
rid_178,rid_643,close_contact
rid_87,rid_341,close_contact
rid_87,rid_206,close_contact
rid_87,rid_821,close_contact
rid_625,rid_799,close_contact
rid_201,rid_489,close_contact
rid_341,rid_206,close_contact
rid_341,rid_821,close_contact
rid_409,rid_97,close_contact
rid_147,rid_739,close_contact
rid_75,rid_966,close_contact
rid_301,rid_208,close_contact
rid_206,rid_821,close_contact
rid_739,rid_376,close_contact
rid_295,rid_823,close_contact
rid_295,rid_515,close_contact
rid_924,rid_300,close_contact
rid_924,rid_231,close_contact
rid_547,rid_310,close_contact
rid_300,rid_231,close_contact
rid_367,rid_864,close_contact
rid_367,rid_484,close_contact
rid_686,rid_997,close_contact
rid_457,rid_515,close_contact
rid_57,rid_797,close_contact
rid_716,rid_168,close_contact
rid_231,rid_54,close_contact
rid_76,rid_206,close_contact
rid_185,rid_512,close_contact
rid_864,rid_484,close_contact
rid_515,rid_840,close_contact
rid_168,rid_835,close_contact
rid_6,rid_54,close_contact
rid_64,rid_53,close_contact
rid_785,rid_211,close_contact
rid_54,rid_133,close_contact
rid_931,rid_907,close_contact
rid_931,rid_240,close_contact
rid_931,rid_428,close_contact
rid_173,rid_57,close_contact
rid_784,rid_131,close_contact
rid_907,rid_240,close_contact
rid_907,rid_428,close_contact
rid_743,rid_158,close_contact
rid_743,rid_748,close_contact
rid_240,rid_428,close_contact
rid_805,rid_976,close_contact
rid_805,rid_814,close_contact
rid_805,rid_424,close_contact
rid_196,rid_115,close_contact
rid_196,rid_242,close_contact
rid_53,rid_320,close_contact
rid_976,rid_814,close_contact
rid_976,rid_424,close_contact
rid_782,rid_870,close_contact
rid_164,rid_817,close_contact
rid_813,rid_453,close_contact
rid_813,rid_178,close_contact
rid_655,rid_430,close_contact
rid_453,rid_178,close_contact
rid_26,rid_927,close_contact
rid_971,rid_706,close_contact
rid_467,rid_574,close_contact
rid_467,rid_616,close_contact
rid_467,rid_950,close_contact
rid_870,rid_37,close_contact
rid_870,rid_451,close_contact
rid_574,rid_616,close_contact
rid_574,rid_950,close_contact
rid_996,rid_607,close_contact
rid_817,rid_621,close_contact
rid_629,rid_168,close_contact
rid_927,rid_121,close_contact
rid_752,rid_882,close_contact
rid_752,rid_464,close_contact
rid_458,rid_963,close_contact
rid_811,rid_640,close_contact
rid_684,rid_743,close_contact
rid_882,rid_464,close_contact
rid_37,rid_451,close_contact
rid_616,rid_950,close_contact
rid_409,rid_174,close_contact
rid_165,rid_415,close_contact
rid_706,rid_267,close_contact
rid_621,rid_210,close_contact
rid_290,rid_275,close_contact
rid_174,rid_587,close_contact
rid_462,rid_649,close_contact
rid_456,rid_913,close_contact
rid_321,rid_124,close_contact
rid_321,rid_111,close_contact
rid_764,rid_532,close_contact
rid_764,rid_198,close_contact
rid_247,rid_384,close_contact
rid_540,rid_421,close_contact
rid_347,rid_514,close_contact
rid_347,rid_772,close_contact
rid_532,rid_198,close_contact
rid_198,rid_682,close_contact
rid_629,rid_498,close_contact
rid_239,rid_509,close_contact
rid_671,rid_788,close_contact
rid_671,rid_806,close_contact
rid_514,rid_772,close_contact
rid_537,rid_541,close_contact
rid_788,rid_806,close_contact
rid_286,rid_836,close_contact
rid_802,rid_833,close_contact
rid_905,rid_908,close_contact
rid_682,rid_364,close_contact
rid_981,rid_775,close_contact
rid_981,rid_261,close_contact
rid_111,rid_95,close_contact
rid_565,rid_835,close_contact
rid_565,rid_458,close_contact
rid_994,rid_363,close_contact
rid_835,rid_458,close_contact
rid_83,rid_622,close_contact
rid_83,rid_163,close_contact
rid_279,rid_162,close_contact
rid_277,rid_205,close_contact
rid_775,rid_261,close_contact
rid_162,rid_740,close_contact
rid_388,rid_592,close_contact
rid_854,rid_996,close_contact
rid_854,rid_146,close_contact
rid_622,rid_163,close_contact
rid_644,rid_374,close_contact
rid_644,rid_499,close_contact
rid_374,rid_499,close_contact
rid_374,rid_359,close_contact
rid_163,rid_904,close_contact
rid_163,rid_167,close_contact
rid_163,rid_350,close_contact
rid_674,rid_342,close_contact
rid_647,rid_717,close_contact
rid_647,rid_759,close_contact
rid_996,rid_146,close_contact
rid_146,rid_627,close_contact
rid_726,rid_694,close_contact
rid_717,rid_759,close_contact
rid_856,rid_264,close_contact
rid_904,rid_167,close_contact
rid_904,rid_350,close_contact
rid_590,rid_16,close_contact
rid_590,rid_694,close_contact
rid_590,rid_844,close_contact
rid_359,rid_951,close_contact
rid_359,rid_743,close_contact
rid_359,rid_959,close_contact
rid_359,rid_803,close_contact
rid_359,rid_71,close_contact
rid_167,rid_350,close_contact
rid_167,rid_323,close_contact
rid_350,rid_323,close_contact
rid_350,rid_591,close_contact
rid_759,rid_228,close_contact
rid_759,rid_819,close_contact
rid_694,rid_707,close_contact
rid_627,rid_288,close_contact
rid_951,rid_743,close_contact
rid_951,rid_959,close_contact
rid_16,rid_694,close_contact
rid_694,rid_844,close_contact
rid_792,rid_13,close_contact
rid_369,rid_671,close_contact
rid_236,rid_734,close_contact
rid_743,rid_959,close_contact
rid_743,rid_803,close_contact
rid_743,rid_71,close_contact
rid_743,rid_48,close_contact
rid_495,rid_721,close_contact
rid_495,rid_820,close_contact
rid_959,rid_803,close_contact
rid_959,rid_71,close_contact
rid_959,rid_48,close_contact
rid_508,rid_697,close_contact
rid_508,rid_342,close_contact
rid_508,rid_263,close_contact
rid_508,rid_695,close_contact
rid_508,rid_38,close_contact
rid_228,rid_819,close_contact
rid_228,rid_226,close_contact
rid_819,rid_226,close_contact
rid_697,rid_342,close_contact
rid_697,rid_263,close_contact
rid_697,rid_695,close_contact
rid_697,rid_38,close_contact
rid_803,rid_71,close_contact
rid_803,rid_48,close_contact
rid_342,rid_263,close_contact
rid_342,rid_695,close_contact
rid_342,rid_38,close_contact
rid_591,rid_83,close_contact
rid_71,rid_48,close_contact
rid_263,rid_695,close_contact
rid_263,rid_38,close_contact
rid_695,rid_38,close_contact
rid_48,rid_762,close_contact
rid_67,rid_197,close_contact
rid_67,rid_37,close_contact
rid_844,rid_802,close_contact
rid_844,rid_281,close_contact
rid_844,rid_978,close_contact
rid_77,rid_171,close_contact
rid_77,rid_81,close_contact
rid_820,rid_142,close_contact
rid_820,rid_600,close_contact
rid_197,rid_37,close_contact
rid_273,rid_719,close_contact
rid_273,rid_47,close_contact
rid_65,rid_785,close_contact
rid_802,rid_281,close_contact
rid_802,rid_978,close_contact
rid_281,rid_978,close_contact
rid_682,rid_802,close_contact
rid_719,rid_47,close_contact
rid_276,rid_348,close_contact
rid_142,rid_600,close_contact
rid_524,rid_873,close_contact
rid_762,rid_995,close_contact
rid_762,rid_880,close_contact
rid_785,rid_950,close_contact
rid_768,rid_734,close_contact
rid_768,rid_583,close_contact
rid_453,rid_7,close_contact
rid_453,rid_140,close_contact
rid_734,rid_583,close_contact
rid_583,rid_87,close_contact
rid_583,rid_640,close_contact
rid_602,rid_31,close_contact
rid_602,rid_131,close_contact
rid_65,rid_51,close_contact
rid_31,rid_131,close_contact
rid_742,rid_197,close_contact
rid_742,rid_529,close_contact
rid_514,rid_18,close_contact
rid_514,rid_898,close_contact
rid_514,rid_883,close_contact
rid_903,rid_670,close_contact
rid_913,rid_543,close_contact
rid_547,rid_712,close_contact
rid_197,rid_529,close_contact
rid_556,rid_722,close_contact
rid_951,rid_718,close_contact
rid_18,rid_898,close_contact
rid_18,rid_883,close_contact
rid_753,rid_206,close_contact
rid_898,rid_883,close_contact
rid_950,rid_296,close_contact
rid_372,rid_326,close_contact
rid_372,rid_41,close_contact
rid_727,rid_464,close_contact
rid_727,rid_960,close_contact
rid_727,rid_921,close_contact
rid_326,rid_41,close_contact
rid_296,rid_742,close_contact
rid_585,rid_12,close_contact
rid_585,rid_356,close_contact
rid_585,rid_372,close_contact
rid_519,rid_170,close_contact
rid_519,rid_76,close_contact
rid_519,rid_241,close_contact
rid_519,rid_465,close_contact
rid_519,rid_667,close_contact
rid_519,rid_518,close_contact
rid_968,rid_298,close_contact
rid_968,rid_419,close_contact
rid_12,rid_356,close_contact
rid_12,rid_372,close_contact
rid_12,rid_489,close_contact
rid_464,rid_960,close_contact
rid_464,rid_921,close_contact
rid_258,rid_510,close_contact
rid_488,rid_769,close_contact
rid_170,rid_76,close_contact
rid_170,rid_241,close_contact
rid_170,rid_465,close_contact
rid_170,rid_667,close_contact
rid_170,rid_518,close_contact
rid_76,rid_241,close_contact
rid_76,rid_465,close_contact
rid_960,rid_921,close_contact
rid_241,rid_465,close_contact
rid_241,rid_667,close_contact
rid_241,rid_518,close_contact
rid_356,rid_372,close_contact
rid_465,rid_667,close_contact
rid_465,rid_518,close_contact
rid_298,rid_419,close_contact
rid_298,rid_75,close_contact
rid_419,rid_75,close_contact
rid_419,rid_727,close_contact
rid_614,rid_178,close_contact
rid_667,rid_518,close_contact
rid_244,rid_393,close_contact
rid_244,rid_501,close_contact
rid_510,rid_215,close_contact
rid_510,rid_41,close_contact
rid_559,rid_504,close_contact
rid_393,rid_501,close_contact
rid_489,rid_493,close_contact
rid_75,rid_727,close_contact
rid_613,rid_274,close_contact
rid_613,rid_372,close_contact
rid_613,rid_685,close_contact
rid_215,rid_41,close_contact
rid_504,rid_619,close_contact
rid_146,rid_157,close_contact
rid_274,rid_372,close_contact
rid_274,rid_685,close_contact
rid_372,rid_685,close_contact
rid_400,rid_985,close_contact
rid_872,rid_92,close_contact
rid_430,rid_616,close_contact
rid_656,rid_180,close_contact
rid_656,rid_566,close_contact
rid_180,rid_566,close_contact
rid_892,rid_968,close_contact
rid_985,rid_782,close_contact
rid_148,rid_40,close_contact
rid_721,rid_189,close_contact
rid_721,rid_384,close_contact
rid_721,rid_349,close_contact
rid_189,rid_384,close_contact
rid_189,rid_349,close_contact
rid_557,rid_116,close_contact
rid_557,rid_685,close_contact
rid_557,rid_417,close_contact
rid_384,rid_349,close_contact
rid_616,rid_754,close_contact
rid_116,rid_685,close_contact
rid_116,rid_417,close_contact
rid_438,rid_681,close_contact
rid_31,rid_802,close_contact
rid_108,rid_207,close_contact
rid_685,rid_417,close_contact
rid_703,rid_36,close_contact
rid_382,rid_139,close_contact
rid_809,rid_418,close_contact
rid_94,rid_325,close_contact
rid_417,rid_532,close_contact
rid_137,rid_795,close_contact
rid_347,rid_446,close_contact
rid_325,rid_208,close_contact
rid_565,rid_494,close_contact
rid_97,rid_420,close_contact
rid_811,rid_557,close_contact
rid_954,rid_373,close_contact
rid_900,rid_153,close_contact
rid_719,rid_196,close_contact
rid_719,rid_580,close_contact
rid_927,rid_613,close_contact
rid_738,rid_413,close_contact
rid_83,rid_276,close_contact
rid_83,rid_416,close_contact
rid_196,rid_580,close_contact
rid_1000,rid_139,close_contact
rid_420,rid_701,close_contact
rid_276,rid_416,close_contact
rid_286,rid_982,close_contact
rid_373,rid_826,close_contact
rid_935,rid_596,close_contact
rid_935,rid_435,close_contact
rid_935,rid_417,close_contact
rid_935,rid_392,close_contact
rid_596,rid_435,close_contact
rid_596,rid_417,close_contact
rid_596,rid_392,close_contact
rid_435,rid_417,close_contact
rid_435,rid_392,close_contact
rid_51,rid_818,close_contact
rid_701,rid_788,close_contact
rid_417,rid_392,close_contact
rid_250,rid_726,close_contact
rid_139,rid_175,close_contact
rid_285,rid_181,close_contact
rid_826,rid_56,close_contact
rid_467,rid_953,close_contact
rid_467,rid_726,close_contact
rid_956,rid_952,close_contact
rid_956,rid_908,close_contact
rid_956,rid_226,close_contact
rid_175,rid_820,close_contact
rid_175,rid_544,close_contact
rid_913,rid_293,close_contact
rid_952,rid_908,close_contact
rid_952,rid_226,close_contact
rid_798,rid_250,close_contact
rid_133,rid_757,close_contact
rid_293,rid_615,close_contact
rid_202,rid_997,close_contact
rid_202,rid_561,close_contact
rid_202,rid_165,close_contact
rid_820,rid_544,close_contact
rid_953,rid_726,close_contact
rid_215,rid_464,close_contact
rid_997,rid_561,close_contact
rid_997,rid_165,close_contact
rid_908,rid_226,close_contact
rid_226,rid_655,close_contact
rid_963,rid_164,close_contact
rid_75,rid_869,close_contact
rid_527,rid_35,close_contact
rid_35,rid_559,close_contact
rid_757,rid_360,close_contact
