record_id,resident_id,place_id,entry_time,exit_time,last_update_dt
20023cdf-d878-48c8-9c26-88194c65f8fc,rid_1682,pid_15,2021-02-02 13:21:00.000000,2021-02-02 14:37:00.000000,2021-03-29 18:25:59.442836
b9460ff2-b4bb-468a-aa10-6a7143874069,rid_686,pid_2,2021-02-05 19:31:00.000000,2021-02-05 20:44:00.000000,2021-03-29 18:25:59.445799
8705b21d-dc85-4b13-8165-ed814e4733d5,rid_4555,pid_11,2021-02-07 18:42:00.000000,2021-02-07 19:36:00.000000,2021-03-29 18:25:59.448217
fafddafc-a255-44fc-a3ef-afb80318f295,rid_7283,pid_6,2021-02-02 09:01:00.000000,2021-02-02 09:38:00.000000,2021-03-29 18:25:59.450578
128fbb28-6a25-45e5-9635-6407f9b4f1df,rid_9197,pid_3,2021-02-03 15:12:00.000000,2021-02-03 16:26:00.000000,2021-03-29 18:25:59.453574
023b0955-55ae-4422-9e92-5790778edee8,rid_9259,pid_11,2021-02-06 15:32:00.000000,2021-02-06 16:51:00.000000,2021-03-29 18:25:59.456162
1448533a-c231-411c-94bd-526a50b57067,rid_6616,pid_8,2021-02-01 13:19:00.000000,2021-02-01 14:32:00.000000,2021-03-29 18:25:59.459520
7ccbe68c-6071-41f0-a82a-3972f1a6ef69,rid_2638,pid_8,2021-02-02 09:39:00.000000,2021-02-02 10:43:00.000000,2021-03-29 18:25:59.462024
4f638ec8-65fb-4ef5-a74e-4777d5d2c6ac,rid_6763,pid_2,2021-02-07 08:24:00.000000,2021-02-07 09:42:00.000000,2021-03-29 18:25:59.464463
9c275e51-4529-4334-a391-436578c2c5ef,rid_2607,pid_3,2021-02-04 08:09:00.000000,2021-02-04 08:55:00.000000,2021-03-29 18:25:59.467636
49f25314-e6bf-48a9-b45d-2e3f8299fde9,rid_7033,pid_6,2021-02-02 13:11:00.000000,2021-02-02 14:02:00.000000,2021-03-29 18:25:59.470590
97404294-8372-4dc9-9c7c-788823798a4d,rid_989,pid_12,2021-02-01 12:23:00.000000,2021-02-01 13:32:00.000000,2021-03-29 18:25:59.473124
1e201805-6799-491c-a69c-4c2ceeba0275,rid_3768,pid_14,2021-02-06 14:49:00.000000,2021-02-06 16:18:00.000000,2021-03-29 18:25:59.475471
2e7163ec-4094-4393-b9a0-200780ba89ac,rid_6586,pid_16,2021-02-02 17:48:00.000000,2021-02-02 18:54:00.000000,2021-03-29 18:25:59.477973
4741b0f5-f58c-456a-af04-30ec8cfbf336,rid_5412,pid_8,2021-02-01 15:25:00.000000,2021-02-01 15:59:00.000000,2021-03-29 18:25:59.480308
34726928-25b2-4fd2-af4f-1531768150be,rid_2573,pid_3,2021-02-03 16:10:00.000000,2021-02-03 17:33:00.000000,2021-03-29 18:25:59.482647
8cb608ae-ace7-446a-93ca-6ef924e2db9e,rid_2428,pid_13,2021-02-02 16:40:00.000000,2021-02-02 17:20:00.000000,2021-03-29 18:25:59.485296
a89e4085-96a4-41b4-8e86-d780fa627489,rid_9051,pid_16,2021-02-02 18:43:00.000000,2021-02-02 20:03:00.000000,2021-03-29 18:25:59.487934
f625d3b6-563d-4b99-8e8b-759b55539aa9,rid_6492,pid_16,2021-02-06 10:00:00.000000,2021-02-06 11:44:00.000000,2021-03-29 18:25:59.490400
b8a11de3-5923-428f-a96d-f22c5b535cbc,rid_8115,pid_25,2021-02-01 16:43:00.000000,2021-02-01 17:48:00.000000,2021-03-29 18:25:59.493003
9ec78d22-78d6-443f-ade6-5388596c7b6d,rid_297,pid_19,2021-02-05 09:15:00.000000,2021-02-05 10:10:00.000000,2021-03-29 18:25:59.495425
af2f2ae6-6aea-4958-aaa3-fe00f4d94030,rid_3388,pid_17,2021-02-01 13:16:00.000000,2021-02-01 13:42:00.000000,2021-03-29 18:25:59.497877
149727b0-0899-4631-84f4-699e13a9d58b,rid_312,pid_7,2021-02-03 14:24:00.000000,2021-02-03 15:21:00.000000,2021-03-29 18:25:59.500406
342c649f-4985-44c2-84eb-bf64642b989c,rid_839,pid_15,2021-02-03 15:28:00.000000,2021-02-03 16:13:00.000000,2021-03-29 18:25:59.502846
876c38a8-57d9-4968-ad4a-5e1718f6a64c,rid_914,pid_23,2021-02-03 13:33:00.000000,2021-02-03 14:43:00.000000,2021-03-29 18:25:59.505265
6bc6a7af-6fba-4fb6-862f-bf46f55bbb2f,rid_5616,pid_3,2021-02-05 08:27:00.000000,2021-02-05 09:13:00.000000,2021-03-29 18:25:59.507644
61763d73-e77e-4585-afe9-1771a88bf6fc,rid_7049,pid_13,2021-02-01 10:26:00.000000,2021-02-01 10:58:00.000000,2021-03-29 18:25:59.510106
7754c9e4-d7ca-4ed9-a9b7-8d6ca3c08b55,rid_112,pid_8,2021-02-07 16:11:00.000000,2021-02-07 17:32:00.000000,2021-03-29 18:25:59.512444
d4f75332-2cb9-4f39-bf74-00ac17c3ea43,rid_6588,pid_20,2021-02-07 15:24:00.000000,2021-02-07 16:29:00.000000,2021-03-29 18:25:59.514874
6caa1cba-9cc3-4033-84d0-e1de78a3c976,rid_7904,pid_9,2021-02-03 18:27:00.000000,2021-02-03 19:17:00.000000,2021-03-29 18:25:59.517209
dff2698c-2a41-41f9-a23d-bec3e9aa8863,rid_5912,pid_19,2021-02-05 10:41:00.000000,2021-02-05 12:08:00.000000,2021-03-29 18:25:59.519557
4a4ba169-a937-4f3c-af14-1afed0b241c6,rid_9171,pid_6,2021-02-01 14:48:00.000000,2021-02-01 15:19:00.000000,2021-03-29 18:25:59.522015
129c535a-c5d5-459c-8d9f-5b61b59a8cc4,rid_8788,pid_19,2021-02-05 10:47:00.000000,2021-02-05 12:07:00.000000,2021-03-29 18:25:59.524357
394da058-372d-4197-8d3b-889d7181b357,rid_3258,pid_24,2021-02-04 09:38:00.000000,2021-02-04 11:05:00.000000,2021-03-29 18:25:59.526745
f2a5b711-bab9-4a8a-8267-0312317212a0,rid_2469,pid_14,2021-02-06 12:30:00.000000,2021-02-06 13:45:00.000000,2021-03-29 18:25:59.529311
fd5eceb8-6f43-40df-b4d0-7d4099d84c8d,rid_6069,pid_14,2021-02-07 15:05:00.000000,2021-02-07 15:52:00.000000,2021-03-29 18:25:59.531663
3d3d5a23-3ca3-426f-b8f5-a9a2f06bb844,rid_6283,pid_18,2021-02-01 19:33:00.000000,2021-02-01 20:41:00.000000,2021-03-29 18:25:59.534174
d68fae8a-638c-46f9-b248-8c3a625cdffb,rid_2783,pid_27,2021-02-07 10:29:00.000000,2021-02-07 11:31:00.000000,2021-03-29 18:25:59.536781
2a346e09-a096-43a9-ac90-870661574ee8,rid_5502,pid_24,2021-02-06 20:00:00.000000,2021-02-06 21:28:00.000000,2021-03-29 18:25:59.539216
f2063dc4-debb-4e65-a60a-fc885065357d,rid_8586,pid_10,2021-02-01 11:49:00.000000,2021-02-01 12:43:00.000000,2021-03-29 18:25:59.541530
dd08c01c-483d-415f-8a02-706b0d94c4cd,rid_279,pid_22,2021-02-03 17:55:00.000000,2021-02-03 18:57:00.000000,2021-03-29 18:25:59.544139
cb0941f6-8c25-4441-8f1b-5a5226afc6b2,rid_4620,pid_6,2021-02-04 12:36:00.000000,2021-02-04 14:17:00.000000,2021-03-29 18:25:59.546467
20c40664-7c1e-41d6-9b5c-4a419a0f3f2a,rid_7486,pid_24,2021-02-03 12:15:00.000000,2021-02-03 13:14:00.000000,2021-03-29 18:25:59.548709
66301a7c-0db0-4bbf-a6b6-ee773b2af76e,rid_2724,pid_20,2021-02-01 09:23:00.000000,2021-02-01 10:45:00.000000,2021-03-29 18:25:59.551028
72013076-5291-443d-9b60-29d9ffd66f46,rid_8988,pid_8,2021-02-04 11:42:00.000000,2021-02-04 12:40:00.000000,2021-03-29 18:25:59.553305
8462c5c0-5725-4652-a00f-c9174205359b,rid_7724,pid_18,2021-02-03 10:44:00.000000,2021-02-03 11:59:00.000000,2021-03-29 18:25:59.555536
5fe863c0-1c6b-4944-a3ce-896784890980,rid_4335,pid_3,2021-02-06 09:31:00.000000,2021-02-06 09:39:00.000000,2021-03-29 18:25:59.557768
ada22d8d-dafc-4530-88bc-249a637246c4,rid_5765,pid_15,2021-02-07 18:23:00.000000,2021-02-07 19:31:00.000000,2021-03-29 18:25:59.571455
e94852bd-79ee-4594-9f7d-9a8ddc3e5a69,rid_1715,pid_26,2021-02-05 09:05:00.000000,2021-02-05 10:24:00.000000,2021-03-29 18:25:59.573932
3addd6da-3ea0-4e68-84f9-a887b9d1e28d,rid_3382,pid_2,2021-02-03 13:08:00.000000,2021-02-03 14:28:00.000000,2021-03-29 18:25:59.576283
39f76706-8c89-45d2-89d0-b002c34d0518,rid_6278,pid_4,2021-02-01 10:40:00.000000,2021-02-01 11:23:00.000000,2021-03-29 18:25:59.578712
256e165e-be40-406c-94ab-89a23baa56c4,rid_7963,pid_24,2021-02-04 17:37:00.000000,2021-02-04 18:41:00.000000,2021-03-29 18:25:59.581007
cc2a5c8c-1fdb-4ef8-88a1-23116e929299,rid_9463,pid_9,2021-02-02 17:17:00.000000,2021-02-02 18:23:00.000000,2021-03-29 18:25:59.583279
cd75a605-0f96-4330-acd6-7568a4259cd3,rid_7695,pid_17,2021-02-03 10:59:00.000000,2021-02-03 12:12:00.000000,2021-03-29 18:25:59.585809
c4e9e8bd-b042-486d-ba97-41a08a7811a7,rid_7016,pid_4,2021-02-03 09:23:00.000000,2021-02-03 10:49:00.000000,2021-03-29 18:25:59.588051
3f114179-f0da-440d-8e19-34536735ba50,rid_9444,pid_1,2021-02-06 13:16:00.000000,2021-02-06 14:24:00.000000,2021-03-29 18:25:59.590280
227a9549-ce39-4dac-b47a-3e21775d13f0,rid_7734,pid_10,2021-02-05 12:41:00.000000,2021-02-05 13:46:00.000000,2021-03-29 18:25:59.592533
feea4de6-321a-4548-8f83-87386049c92a,rid_8235,pid_16,2021-02-03 18:10:00.000000,2021-02-03 19:03:00.000000,2021-03-29 18:25:59.594790
ba168f30-aae1-4163-8431-566311c03cfb,rid_6476,pid_7,2021-02-05 19:04:00.000000,2021-02-05 20:05:00.000000,2021-03-29 18:25:59.597149
2648df9a-b9f3-434d-afba-809045b66e70,rid_4242,pid_23,2021-02-02 09:40:00.000000,2021-02-02 10:34:00.000000,2021-03-29 18:25:59.599391
02e54573-e23a-45ab-ab98-08dd47847e41,rid_5218,pid_17,2021-02-06 17:59:00.000000,2021-02-06 18:59:00.000000,2021-03-29 18:25:59.601705
3e02bdb5-4e55-4c91-ab31-de4085718730,rid_399,pid_15,2021-02-03 15:02:00.000000,2021-02-03 15:50:00.000000,2021-03-29 18:25:59.603937
af0d3f33-001a-4af5-be46-8c50e149891e,rid_6939,pid_12,2021-02-05 14:21:00.000000,2021-02-05 15:25:00.000000,2021-03-29 18:25:59.606147
18ccf0fd-d633-455e-8c2c-20f7a78dad23,rid_8841,pid_14,2021-02-06 12:46:00.000000,2021-02-06 13:44:00.000000,2021-03-29 18:25:59.608365
901121c7-fe6b-4eee-bed1-84b15c2221a5,rid_2673,pid_12,2021-02-03 16:50:00.000000,2021-02-03 18:00:00.000000,2021-03-29 18:25:59.610583
0cf05d23-ecfa-4217-92a2-a25505af4998,rid_7859,pid_23,2021-02-03 18:35:00.000000,2021-02-03 19:08:00.000000,2021-03-29 18:25:59.612793
3c743b2c-08a9-4138-b85f-98216d5536d4,rid_2908,pid_11,2021-02-02 10:45:00.000000,2021-02-02 11:55:00.000000,2021-03-29 18:25:59.615038
8859aabd-ef51-45e9-809a-2d047dc2d786,rid_6745,pid_18,2021-02-01 17:24:00.000000,2021-02-01 18:33:00.000000,2021-03-29 18:25:59.617257
72f06688-d2eb-436a-95c0-99d7f2ea809c,rid_7203,pid_6,2021-02-04 09:03:00.000000,2021-02-04 10:12:00.000000,2021-03-29 18:25:59.619568
c45f7d3a-7d8f-4c4e-8538-2dbd7abe1724,rid_3479,pid_22,2021-02-03 16:17:00.000000,2021-02-03 16:52:00.000000,2021-03-29 18:25:59.621782
8fecd3ce-0500-4116-a320-c7fd90e57a3b,rid_3985,pid_6,2021-02-06 17:46:00.000000,2021-02-06 18:03:00.000000,2021-03-29 18:25:59.624162
67b2086f-32f1-4f39-b5de-f7b014dec2cb,rid_1967,pid_12,2021-02-05 19:46:00.000000,2021-02-05 20:43:00.000000,2021-03-29 18:25:59.626438
26c43da3-964d-4221-8c13-c04730fed392,rid_3549,pid_18,2021-02-03 15:56:00.000000,2021-02-03 16:28:00.000000,2021-03-29 18:25:59.628677
221ef459-89a4-48ed-a46a-b609258d637a,rid_7045,pid_17,2021-02-06 16:22:00.000000,2021-02-06 17:25:00.000000,2021-03-29 18:25:59.631054
8453e43c-fe42-4dd7-b170-b64cb15bdfba,rid_7235,pid_26,2021-02-02 13:36:00.000000,2021-02-02 15:01:00.000000,2021-03-29 18:25:59.633291
59c77f16-9eb3-4835-8829-56ab2522dd79,rid_5994,pid_21,2021-02-06 09:43:00.000000,2021-02-06 10:42:00.000000,2021-03-29 18:25:59.635544
f48d7b80-cb9e-4809-9b17-1253348765e8,rid_4403,pid_2,2021-02-04 08:47:00.000000,2021-02-04 10:10:00.000000,2021-03-29 18:25:59.637858
557a7f1e-ec15-452c-aa17-228e21fcaf8b,rid_8507,pid_21,2021-02-01 19:57:00.000000,2021-02-01 21:28:00.000000,2021-03-29 18:25:59.640096
da5d1920-628e-41fd-a6f2-cf169c1facc8,rid_7115,pid_1,2021-02-03 09:16:00.000000,2021-02-03 10:48:00.000000,2021-03-29 18:25:59.642347
8da16acd-f83a-4a61-873f-8aef3d68a577,rid_8562,pid_14,2021-02-07 16:38:00.000000,2021-02-07 18:25:00.000000,2021-03-29 18:25:59.644903
ade185ca-8b81-42eb-9ebc-e022c49ef0a5,rid_7131,pid_7,2021-02-02 15:08:00.000000,2021-02-02 15:45:00.000000,2021-03-29 18:25:59.648118
42e30f23-4f52-4adc-a83a-c16795538084,rid_992,pid_23,2021-02-06 12:24:00.000000,2021-02-06 12:53:00.000000,2021-03-29 18:25:59.650800
c8c2c9d8-ae9e-4706-bad4-68cf7d1b5419,rid_1214,pid_27,2021-02-01 09:40:00.000000,2021-02-01 11:17:00.000000,2021-03-29 18:25:59.654013
6100a0f9-d924-4dc2-adaf-b3393188c4d1,rid_3525,pid_10,2021-02-04 09:21:00.000000,2021-02-04 10:07:00.000000,2021-03-29 18:25:59.656501
5b832b9f-fb62-4d15-9ff3-264e183962b0,rid_8286,pid_13,2021-02-03 15:30:00.000000,2021-02-03 16:00:00.000000,2021-03-29 18:25:59.658813
a56f555d-72b9-4e8c-b84c-7d7b1d42a2d7,rid_9274,pid_12,2021-02-04 18:34:00.000000,2021-02-04 19:41:00.000000,2021-03-29 18:25:59.662085
eab20932-a9dd-47e4-a9b4-cd71aea9d514,rid_8373,pid_25,2021-02-04 19:07:00.000000,2021-02-04 19:55:00.000000,2021-03-29 18:25:59.665600
2bddccc1-25f6-4c25-8b11-f57d640a248b,rid_1646,pid_14,2021-02-06 19:24:00.000000,2021-02-06 20:17:00.000000,2021-03-29 18:25:59.668412
843acf3b-b16e-4e44-b2ac-02a182d4890f,rid_9116,pid_21,2021-02-06 13:33:00.000000,2021-02-06 14:59:00.000000,2021-03-29 18:25:59.672225
744ccf6c-7504-4d13-8763-3c68d49e08af,rid_9118,pid_17,2021-02-07 19:05:00.000000,2021-02-07 20:07:00.000000,2021-03-29 18:25:59.675561
829af622-4213-403a-a361-2029999acfaa,rid_2203,pid_24,2021-02-07 19:00:00.000000,2021-02-07 20:32:00.000000,2021-03-29 18:25:59.678296
7d2eb9af-14a3-4ac3-b094-9b69d9911e18,rid_281,pid_8,2021-02-01 16:15:00.000000,2021-02-01 17:14:00.000000,2021-03-29 18:25:59.680804
39cb597b-3d15-4078-9f3b-8f30ef215c42,rid_6161,pid_17,2021-02-04 17:55:00.000000,2021-02-04 19:12:00.000000,2021-03-29 18:25:59.683132
0cc34226-ad20-43bb-a9f9-24c96db8539a,rid_498,pid_14,2021-02-02 19:14:00.000000,2021-02-02 20:09:00.000000,2021-03-29 18:25:59.686262
9492a40d-075b-48e7-9dff-53d99b7417a9,rid_267,pid_10,2021-02-04 12:44:00.000000,2021-02-04 13:59:00.000000,2021-03-29 18:25:59.689042
437d6a54-102f-4515-8de4-92ff84418962,rid_2978,pid_10,2021-02-02 08:55:00.000000,2021-02-02 09:33:00.000000,2021-03-29 18:25:59.691536
ddabf997-205a-4d27-9e2c-216d46eb6810,rid_9807,pid_8,2021-02-05 18:58:00.000000,2021-02-05 20:39:00.000000,2021-03-29 18:25:59.694175
66fb6ddf-cc89-49b2-986e-eb9d8476145b,rid_7629,pid_14,2021-02-07 15:17:00.000000,2021-02-07 16:31:00.000000,2021-03-29 18:25:59.696580
14dd2027-25b6-46b9-9c6d-73e66309d1f8,rid_3823,pid_26,2021-02-07 11:12:00.000000,2021-02-07 11:38:00.000000,2021-03-29 18:25:59.699334
c1ffde3d-f17c-4f16-b2ae-55a27e22eef3,rid_5262,pid_9,2021-02-02 08:55:00.000000,2021-02-02 09:45:00.000000,2021-03-29 18:25:59.702311
f6a3fb2d-c56f-4608-bba9-a8d4d25b3061,rid_7887,pid_23,2021-02-02 13:52:00.000000,2021-02-02 14:31:00.000000,2021-03-29 18:25:59.705227
e7215a42-1f72-4492-9cee-f8892e2fd14d,rid_317,pid_15,2021-02-02 18:05:00.000000,2021-02-02 18:31:00.000000,2021-03-29 18:25:59.707588
f083080d-4e7a-4b55-9e4a-1883fa3aee74,rid_6696,pid_19,2021-02-02 09:38:00.000000,2021-02-02 10:36:00.000000,2021-03-29 18:25:59.710111
f94ad57f-ef55-401b-a0fe-6ad1f5e1d3b4,rid_7679,pid_22,2021-02-02 14:34:00.000000,2021-02-02 15:39:00.000000,2021-03-29 18:25:59.712908
193d4c38-bd7b-4481-8da3-2702913455e8,rid_9694,pid_13,2021-02-06 11:26:00.000000,2021-02-06 12:21:00.000000,2021-03-29 18:25:59.715391
985fe801-9d95-428d-9074-b079de68a6d1,rid_3994,pid_24,2021-02-03 17:46:00.000000,2021-02-03 18:29:00.000000,2021-03-29 18:25:59.718198
0d4ddb67-85ad-481c-9b94-14ff307c331e,rid_53,pid_6,2021-02-05 18:09:00.000000,2021-02-05 19:32:00.000000,2021-03-29 18:25:59.720847
e0cc5b5e-2415-48c7-aa33-bba5abc6c848,rid_3426,pid_22,2021-02-02 14:45:00.000000,2021-02-02 15:52:00.000000,2021-03-29 18:25:59.723541
fec43492-eba7-4067-843a-668065fea862,rid_5870,pid_11,2021-02-01 17:10:00.000000,2021-02-01 18:14:00.000000,2021-03-29 18:25:59.726848
efaa58d7-7881-4268-9f43-6da75353b412,rid_6925,pid_10,2021-02-05 14:58:00.000000,2021-02-05 15:54:00.000000,2021-03-29 18:25:59.729524
23eea29d-cc67-4a8b-9225-07957afb52f1,rid_7592,pid_1,2021-02-01 11:57:00.000000,2021-02-01 12:37:00.000000,2021-03-29 18:25:59.732110
d8c24364-edee-4585-b120-bb11167a6a8f,rid_5694,pid_1,2021-02-05 15:52:00.000000,2021-02-05 16:33:00.000000,2021-03-29 18:25:59.734908
876c1462-3e39-4a26-8280-20f7b36c5490,rid_4507,pid_8,2021-02-06 09:51:00.000000,2021-02-06 11:05:00.000000,2021-03-29 18:25:59.737836
18f4337c-648c-4322-a209-b78e32fd663c,rid_3345,pid_26,2021-02-04 18:43:00.000000,2021-02-04 19:49:00.000000,2021-03-29 18:25:59.740538
320f73c0-b303-4e32-9221-4cb599a0c8f6,rid_545,pid_8,2021-02-06 18:53:00.000000,2021-02-06 19:54:00.000000,2021-03-29 18:25:59.743335
435a4458-0a64-4a02-bacd-b2272a028167,rid_123,pid_10,2021-02-02 09:30:00.000000,2021-02-02 10:20:00.000000,2021-03-29 18:25:59.745781
16779cdc-1693-4494-9f52-44065e6197d0,rid_736,pid_2,2021-02-03 10:04:00.000000,2021-02-03 10:56:00.000000,2021-03-29 18:25:59.748127
dc3e71c0-447d-4a90-9049-8d158fcc8061,rid_9906,pid_24,2021-02-06 19:06:00.000000,2021-02-06 19:58:00.000000,2021-03-29 18:25:59.750472
7eb75a6c-3f9f-43ad-ba5d-1b2f23357895,rid_1935,pid_13,2021-02-07 16:11:00.000000,2021-02-07 16:29:00.000000,2021-03-29 18:25:59.753162
1f859b1a-c1a9-40fa-941f-19d912258cc4,rid_723,pid_2,2021-02-05 12:46:00.000000,2021-02-05 13:28:00.000000,2021-03-29 18:25:59.755710
de3e0506-0458-4839-9735-83b9f24ebe08,rid_9804,pid_15,2021-02-07 17:40:00.000000,2021-02-07 18:39:00.000000,2021-03-29 18:25:59.758035
9b8511f8-99d1-4ca6-84da-d7529c685136,rid_1676,pid_9,2021-02-06 15:52:00.000000,2021-02-06 17:03:00.000000,2021-03-29 18:25:59.760382
7d2ab9d6-4c79-4682-b3dc-cb19b44b5bec,rid_2762,pid_1,2021-02-06 19:32:00.000000,2021-02-06 21:02:00.000000,2021-03-29 18:25:59.762734
e589abb3-d7f5-442e-bf02-6e7ed8f361ba,rid_5629,pid_20,2021-02-04 13:37:00.000000,2021-02-04 14:15:00.000000,2021-03-29 18:25:59.765058
