record_id,resident_id,place_id,entry_time,exit_time,last_update_dt
e65fc4de-98df-4a5b-9547-693bf717187c,rid_8728,pid_21,2021-02-03 14:57:00.000000,2021-02-03 16:27:00.000000,2021-03-29 18:25:59.767523
e71a02eb-3a33-4378-a228-4cf6455e70cb,rid_8652,pid_6,2021-02-06 12:40:00.000000,2021-02-06 13:38:00.000000,2021-03-29 18:25:59.770019
1b82c98f-6512-4a79-be8a-502528952e98,rid_5778,pid_25,2021-02-07 14:01:00.000000,2021-02-07 14:57:00.000000,2021-03-29 18:25:59.772664
9eb8ae55-c841-4282-b384-854f7caecd88,rid_8446,pid_18,2021-02-05 14:06:00.000000,2021-02-05 14:59:00.000000,2021-03-29 18:25:59.775059
6c56fcc2-23a9-4f25-b5d3-94777c7ff2fa,rid_9928,pid_4,2021-02-06 16:53:00.000000,2021-02-06 17:43:00.000000,2021-03-29 18:25:59.777642
548781b5-9b9b-4c33-8e95-74b28617c03e,rid_6956,pid_24,2021-02-02 15:10:00.000000,2021-02-02 15:39:00.000000,2021-03-29 18:25:59.780569
d78e5fd3-b3e3-4066-802e-8158e0c02bca,rid_9956,pid_9,2021-02-07 13:33:00.000000,2021-02-07 14:37:00.000000,2021-03-29 18:25:59.782972
02a1bf27-27ef-4536-8b04-25f2bb622758,rid_550,pid_8,2021-02-04 17:07:00.000000,2021-02-04 17:48:00.000000,2021-03-29 18:25:59.785256
5f511e29-e51f-4f66-b695-c806b3c39ad2,rid_581,pid_23,2021-02-01 13:16:00.000000,2021-02-01 14:01:00.000000,2021-03-29 18:25:59.788491
3a7c3c78-ccca-48d9-a15a-2ab1f5fa2b35,rid_4913,pid_18,2021-02-03 14:03:00.000000,2021-02-03 15:27:00.000000,2021-03-29 18:25:59.791022
bca2d9a6-ec10-4149-9e27-e3cf344b6946,rid_3675,pid_23,2021-02-02 11:37:00.000000,2021-02-02 12:37:00.000000,2021-03-29 18:25:59.793383
a10c7f51-151b-4995-9145-55a89dd49a38,rid_6836,pid_2,2021-02-06 08:29:00.000000,2021-02-06 09:01:00.000000,2021-03-29 18:25:59.796119
9f8e9940-4011-4ca1-82cf-e4799a788395,rid_7098,pid_17,2021-02-04 17:05:00.000000,2021-02-04 17:45:00.000000,2021-03-29 18:25:59.798514
e00a5174-115b-4ed6-8717-f5e6841900d7,rid_3510,pid_10,2021-02-07 11:01:00.000000,2021-02-07 12:12:00.000000,2021-03-29 18:25:59.800846
9fffca69-0eda-4f1e-b0df-97f56ea69df7,rid_6225,pid_23,2021-02-06 13:49:00.000000,2021-02-06 14:24:00.000000,2021-03-29 18:25:59.804008
d9b3f970-574f-41f3-8472-f17794aafb9c,rid_5922,pid_12,2021-02-02 09:03:00.000000,2021-02-02 10:30:00.000000,2021-03-29 18:25:59.806488
60d27f90-dc0e-4516-9ce0-672aa90cb351,rid_5529,pid_16,2021-02-05 12:59:00.000000,2021-02-05 13:50:00.000000,2021-03-29 18:25:59.808775
b010990e-6205-400e-81fa-640dd4c85af6,rid_8872,pid_7,2021-02-04 09:10:00.000000,2021-02-04 10:15:00.000000,2021-03-29 18:25:59.811498
13d452c8-260c-41ef-b599-59d1ffb24811,rid_4545,pid_2,2021-02-07 18:51:00.000000,2021-02-07 20:20:00.000000,2021-03-29 18:25:59.813869
2608b631-2641-45a7-8b46-f95618ab4732,rid_7404,pid_6,2021-02-07 08:13:00.000000,2021-02-07 08:58:00.000000,2021-03-29 18:25:59.816729
5c516a28-5270-4dca-960a-dd183f4b1ccd,rid_8753,pid_25,2021-02-03 17:50:00.000000,2021-02-03 19:01:00.000000,2021-03-29 18:25:59.819409
c9d67f67-0910-4ada-a22f-0160f02bd422,rid_6349,pid_22,2021-02-06 15:56:00.000000,2021-02-06 17:23:00.000000,2021-03-29 18:25:59.821756
b50ac613-8b29-4ab6-be68-108f493238e3,rid_3174,pid_3,2021-02-02 17:17:00.000000,2021-02-02 17:47:00.000000,2021-03-29 18:25:59.824183
a412bd80-baee-46ac-b5fe-d7a26420cbf8,rid_8745,pid_24,2021-02-06 14:18:00.000000,2021-02-06 15:19:00.000000,2021-03-29 18:25:59.826926
17c4de5b-13c1-4ded-a9ac-6ae6c9a07b7f,rid_5502,pid_11,2021-02-07 12:06:00.000000,2021-02-07 13:19:00.000000,2021-03-29 18:25:59.829231
eaebff99-004d-4aa6-88e7-c24e27b9372d,rid_8770,pid_27,2021-02-07 08:58:00.000000,2021-02-07 10:21:00.000000,2021-03-29 18:25:59.831496
5f0baf31-5114-411b-9079-7a673bc7b640,rid_4130,pid_28,2021-02-06 09:40:00.000000,2021-02-06 10:35:00.000000,2021-03-29 18:25:59.834194
e7cae4ad-39ad-4003-8fc2-422275efc369,rid_333,pid_26,2021-02-02 19:03:00.000000,2021-02-02 19:43:00.000000,2021-03-29 18:25:59.836547
61257348-276e-424b-adfb-e1226ab7d8ad,rid_8725,pid_17,2021-02-01 18:20:00.000000,2021-02-01 20:00:00.000000,2021-03-29 18:25:59.838837
c1e1e364-aa9f-4832-9c2e-0cc2c1122f23,rid_5293,pid_15,2021-02-04 14:56:00.000000,2021-02-04 16:03:00.000000,2021-03-29 18:25:59.841661
eee8f825-2059-4256-81a9-9a9c92efaca8,rid_5362,pid_19,2021-02-03 08:07:00.000000,2021-02-03 08:54:00.000000,2021-03-29 18:25:59.844023
e04fee29-c0eb-4717-ae53-3f2a11124501,rid_2245,pid_1,2021-02-03 13:37:00.000000,2021-02-03 14:04:00.000000,2021-03-29 18:25:59.846299
70fc79a6-2b45-4168-9293-683556be6c67,rid_9749,pid_15,2021-02-02 11:47:00.000000,2021-02-02 12:49:00.000000,2021-03-29 18:25:59.848905
30e498a7-596b-415f-a60e-73746a93d63b,rid_2493,pid_21,2021-02-02 14:30:00.000000,2021-02-02 15:41:00.000000,2021-03-29 18:25:59.851317
1ddc46c1-9c8a-4d04-9c04-32044ede79b3,rid_3617,pid_14,2021-02-06 16:04:00.000000,2021-02-06 17:37:00.000000,2021-03-29 18:25:59.853575
4461ba1b-2476-4f7f-a797-494b3bf321d9,rid_5043,pid_25,2021-02-05 13:12:00.000000,2021-02-05 14:25:00.000000,2021-03-29 18:25:59.856079
2e47d1c4-bd02-4e66-b094-a557c246f603,rid_6752,pid_26,2021-02-05 08:32:00.000000,2021-02-05 09:02:00.000000,2021-03-29 18:25:59.858951
898611d2-677c-436c-9f94-dbf137a13d1e,rid_3025,pid_19,2021-02-02 11:02:00.000000,2021-02-02 12:01:00.000000,2021-03-29 18:25:59.861704
07491fd5-5481-4a95-904d-7e3f795c7f91,rid_946,pid_21,2021-02-03 17:47:00.000000,2021-02-03 18:31:00.000000,2021-03-29 18:25:59.865705
0eb26aca-413e-445a-ac90-750062a64814,rid_377,pid_14,2021-02-06 19:29:00.000000,2021-02-06 20:30:00.000000,2021-03-29 18:25:59.868275
89111a07-8b45-4d20-b5f7-eb5609920a17,rid_5672,pid_2,2021-02-01 10:56:00.000000,2021-02-01 11:38:00.000000,2021-03-29 18:25:59.871253
de267699-36c1-40aa-8797-881c0bfa9fd0,rid_3695,pid_16,2021-02-05 08:12:00.000000,2021-02-05 09:42:00.000000,2021-03-29 18:25:59.874532
5a72c879-6945-4ed1-addb-8129bf4f4e2d,rid_2088,pid_5,2021-02-04 10:09:00.000000,2021-02-04 11:04:00.000000,2021-03-29 18:25:59.877581
1469264f-4540-4083-a44d-804ae80258c7,rid_5958,pid_20,2021-02-02 14:05:00.000000,2021-02-02 15:13:00.000000,2021-03-29 18:25:59.880424
c60e0980-8192-4b10-8eb7-e607ae9d3fb1,rid_6568,pid_18,2021-02-02 14:26:00.000000,2021-02-02 15:30:00.000000,2021-03-29 18:25:59.883391
7bfc9136-54cf-43f1-8c6d-20f3fb91d0b6,rid_2165,pid_11,2021-02-07 15:41:00.000000,2021-02-07 16:34:00.000000,2021-03-29 18:25:59.886627
4cfcab5e-972c-43a8-8913-7c5bfb9aa2e1,rid_3261,pid_19,2021-02-05 17:40:00.000000,2021-02-05 18:02:00.000000,2021-03-29 18:25:59.889269
2ec4f831-1e29-4d62-a77c-97b013fc427c,rid_9874,pid_28,2021-02-02 14:14:00.000000,2021-02-02 14:43:00.000000,2021-03-29 18:25:59.891713
5a19915a-f2c2-4c22-81d1-b37f42642f53,rid_9103,pid_28,2021-02-01 18:02:00.000000,2021-02-01 18:49:00.000000,2021-03-29 18:25:59.894272
18b9b271-5183-4891-9be4-7c67e6b4e689,rid_3920,pid_4,2021-02-06 18:17:00.000000,2021-02-06 19:19:00.000000,2021-03-29 18:25:59.897063
dc972f7e-5683-4bf0-8ff8-eb209337757c,rid_1192,pid_16,2021-02-02 10:47:00.000000,2021-02-02 11:49:00.000000,2021-03-29 18:25:59.899814
dd291d2b-5d01-446a-8e5e-c2451ab9c773,rid_6357,pid_5,2021-02-04 09:16:00.000000,2021-02-04 10:42:00.000000,2021-03-29 18:25:59.902875
6b30cfc8-168b-4979-941a-5bfee0e84362,rid_1765,pid_25,2021-02-07 17:12:00.000000,2021-02-07 17:43:00.000000,2021-03-29 18:25:59.905518
bcea81a5-bb0e-4b71-b5bb-5fda7fd71a89,rid_8473,pid_7,2021-02-07 09:27:00.000000,2021-02-07 09:52:00.000000,2021-03-29 18:25:59.907881
b59affec-084d-4819-aa2b-ee2e495a7711,rid_810,pid_15,2021-02-07 15:11:00.000000,2021-02-07 15:55:00.000000,2021-03-29 18:25:59.910894
6ec14614-d754-4746-9d08-71bf94d48484,rid_978,pid_15,2021-02-02 15:56:00.000000,2021-02-02 17:02:00.000000,2021-03-29 18:25:59.913692
fd51dd81-77ba-4ee6-a498-5d1869ab27e5,rid_9979,pid_7,2021-02-07 12:17:00.000000,2021-02-07 12:55:00.000000,2021-03-29 18:25:59.916150
f62d049d-cc23-41bd-859b-ff3c035f0eab,rid_8371,pid_24,2021-02-01 14:14:00.000000,2021-02-01 14:42:00.000000,2021-03-29 18:25:59.919898
cad225b1-c26b-4fe4-96ed-9a076cfef0d5,rid_685,pid_6,2021-02-03 19:37:00.000000,2021-02-03 21:04:00.000000,2021-03-29 18:25:59.923100
a10abc8a-f5ce-4184-9ea7-c36d3475eb70,rid_7458,pid_22,2021-02-01 13:05:00.000000,2021-02-01 13:32:00.000000,2021-03-29 18:25:59.925778
202ddffe-bafa-4257-a6ee-dd482a73fd2c,rid_4578,pid_9,2021-02-02 19:28:00.000000,2021-02-02 20:44:00.000000,2021-03-29 18:25:59.928552
c4cf3113-beb9-4625-9eaa-9e5fff0883ee,rid_1091,pid_26,2021-02-05 14:47:00.000000,2021-02-05 15:45:00.000000,2021-03-29 18:25:59.930938
611904a4-4082-4be3-be32-fe367325ddc7,rid_5961,pid_17,2021-02-04 09:25:00.000000,2021-02-04 10:57:00.000000,2021-03-29 18:25:59.933276
75d93aba-91cd-4cac-90a6-8da37cdb6dbb,rid_622,pid_2,2021-02-07 09:45:00.000000,2021-02-07 11:34:00.000000,2021-03-29 18:25:59.937144
e679d64c-eba5-47f7-80a1-eabfa7410b9a,rid_7380,pid_26,2021-02-04 16:03:00.000000,2021-02-04 16:57:00.000000,2021-03-29 18:25:59.941254
76f23b8f-a377-4282-ae16-897b84104e17,rid_7700,pid_2,2021-02-05 16:13:00.000000,2021-02-05 17:07:00.000000,2021-03-29 18:25:59.945227
94dad9a0-6f7a-4304-8f91-8cc74d2305ff,rid_6908,pid_6,2021-02-06 10:01:00.000000,2021-02-06 11:19:00.000000,2021-03-29 18:25:59.948205
83163cc5-8dcf-4242-bde7-5d7a32434041,rid_3368,pid_7,2021-02-04 12:47:00.000000,2021-02-04 13:41:00.000000,2021-03-29 18:25:59.950786
a23bf3ef-1bb3-4362-8c85-ba443c283f4c,rid_4701,pid_21,2021-02-02 18:13:00.000000,2021-02-02 19:34:00.000000,2021-03-29 18:25:59.953524
f8eb0d6d-8461-49a2-bbbf-1949637722dd,rid_8170,pid_8,2021-02-04 12:47:00.000000,2021-02-04 13:29:00.000000,2021-03-29 18:25:59.955923
6e989ab5-7b58-4338-a023-76a32813b1f4,rid_3293,pid_10,2021-02-07 19:57:00.000000,2021-02-07 21:24:00.000000,2021-03-29 18:25:59.958571
e293618f-dff9-4057-b47e-e80cc66f595d,rid_327,pid_18,2021-02-04 14:11:00.000000,2021-02-04 14:34:00.000000,2021-03-29 18:25:59.961271
f4c2cf79-7362-4dbe-a5f8-88f9ce36a5ce,rid_1768,pid_4,2021-02-01 10:15:00.000000,2021-02-01 11:13:00.000000,2021-03-29 18:25:59.963906
62ae686f-49ac-44c6-8092-297bffcb0962,rid_7031,pid_1,2021-02-02 10:18:00.000000,2021-02-02 11:58:00.000000,2021-03-29 18:25:59.966420
0369c5ce-62de-44a7-9f9e-38f99fba30b7,rid_8199,pid_25,2021-02-05 08:44:00.000000,2021-02-05 09:20:00.000000,2021-03-29 18:25:59.968820
8cb546d9-93ce-4d1c-8ad2-4265d6f0229e,rid_8191,pid_9,2021-02-07 17:13:00.000000,2021-02-07 18:15:00.000000,2021-03-29 18:25:59.971234
130d55a6-01ca-404c-b8b9-159d704a7f7a,rid_3206,pid_15,2021-02-02 11:12:00.000000,2021-02-02 12:10:00.000000,2021-03-29 18:25:59.973727
03cc76ee-8f2d-4e16-9465-044747512be1,rid_3422,pid_3,2021-02-04 17:28:00.000000,2021-02-04 18:04:00.000000,2021-03-29 18:25:59.976139
e533e846-43f7-4dd9-aa04-1601123030a3,rid_8765,pid_17,2021-02-05 13:35:00.000000,2021-02-05 14:55:00.000000,2021-03-29 18:25:59.978585
578cf158-573e-413a-9e61-7577b2b5ea68,rid_673,pid_3,2021-02-02 15:26:00.000000,2021-02-02 16:34:00.000000,2021-03-29 18:25:59.981749
2b5f0f38-05c1-41ed-9d36-88e0138e89e9,rid_268,pid_18,2021-02-03 17:30:00.000000,2021-02-03 18:28:00.000000,2021-03-29 18:25:59.984283
fbe2299c-6c53-48b5-805e-f90453a76043,rid_5323,pid_25,2021-02-03 09:56:00.000000,2021-02-03 10:51:00.000000,2021-03-29 18:25:59.986571
f4ee6746-a8dc-427d-b631-a09b6524e541,rid_6102,pid_27,2021-02-03 11:54:00.000000,2021-02-03 12:25:00.000000,2021-03-29 18:25:59.988785
23e3b87e-7038-4d71-ad77-e513a876a1b1,rid_9939,pid_24,2021-02-04 12:26:00.000000,2021-02-04 13:51:00.000000,2021-03-29 18:25:59.991016
5861e393-10d0-437a-96cb-2ed6186b02b6,rid_7187,pid_21,2021-02-04 13:40:00.000000,2021-02-04 15:05:00.000000,2021-03-29 18:25:59.993274
f8559dfd-7074-4cac-9e86-a2cc8a1a3812,rid_3322,pid_24,2021-02-06 08:55:00.000000,2021-02-06 10:01:00.000000,2021-03-29 18:25:59.995482
32868ea2-9aba-4769-8422-2b577ab89bc2,rid_5764,pid_26,2021-02-07 16:31:00.000000,2021-02-07 17:20:00.000000,2021-03-29 18:25:59.997687
d5b64a24-c16e-4284-b31f-f64dcb209a3c,rid_7427,pid_25,2021-02-07 17:16:00.000000,2021-02-07 18:58:00.000000,2021-03-29 18:26:00.000098
c33e852a-782d-4ea6-8caf-3874c1e473c6,rid_1204,pid_10,2021-02-06 11:38:00.000000,2021-02-06 12:43:00.000000,2021-03-29 18:26:00.002988
07bd9461-2246-4b1a-bb0e-0445bc37200a,rid_1160,pid_2,2021-02-01 14:17:00.000000,2021-02-01 15:18:00.000000,2021-03-29 18:26:00.005444
2fe4482e-acae-40d0-99e1-07101e886219,rid_1047,pid_23,2021-02-07 18:47:00.000000,2021-02-07 20:24:00.000000,2021-03-29 18:26:00.007684
bd177a4f-0564-4391-9d38-77455ec027af,rid_85,pid_7,2021-02-06 11:27:00.000000,2021-02-06 12:39:00.000000,2021-03-29 18:26:00.010071
6ffb9321-a6f5-4f3e-a092-d78e7b99de34,rid_7296,pid_8,2021-02-03 18:59:00.000000,2021-02-03 20:35:00.000000,2021-03-29 18:26:00.012345
f6ea5bb6-3f32-4568-8ef0-2467dfd8a49c,rid_4472,pid_16,2021-02-02 11:07:00.000000,2021-02-02 12:07:00.000000,2021-03-29 18:26:00.014565
e1975aa5-7551-40d8-91aa-a0e9cc9d1297,rid_4155,pid_26,2021-02-03 18:00:00.000000,2021-02-03 19:05:00.000000,2021-03-29 18:26:00.016787
2ec170f1-44df-488a-b962-148d3c65ec8c,rid_5942,pid_12,2021-02-04 19:07:00.000000,2021-02-04 20:17:00.000000,2021-03-29 18:26:00.019783
7d70e68c-5c6d-4e5e-a2d1-1c51d944ba3f,rid_4512,pid_9,2021-02-07 13:40:00.000000,2021-02-07 14:39:00.000000,2021-03-29 18:26:00.022622
a56a6d35-a939-4ad6-b954-b9d9d066dda7,rid_6553,pid_22,2021-02-05 14:07:00.000000,2021-02-05 14:53:00.000000,2021-03-29 18:26:00.024868
e5da8352-b120-4443-bf32-d8881dd08a04,rid_5945,pid_2,2021-02-07 11:16:00.000000,2021-02-07 12:12:00.000000,2021-03-29 18:26:00.027175
30f4dedb-2c82-4bc3-ba03-ed03cec8dd2e,rid_6494,pid_26,2021-02-04 12:11:00.000000,2021-02-04 13:13:00.000000,2021-03-29 18:26:00.029382
4c222a67-7690-4eab-94e4-33ed3a182fc1,rid_2170,pid_19,2021-02-02 09:20:00.000000,2021-02-02 10:10:00.000000,2021-03-29 18:26:00.031594
99e41d7c-ff0c-4a44-adba-6ab7c1246896,rid_2503,pid_18,2021-02-07 08:47:00.000000,2021-02-07 09:41:00.000000,2021-03-29 18:26:00.033808
e079b2bc-e96a-4ce9-9aaf-ecd036ae3d69,rid_1624,pid_12,2021-02-04 08:15:00.000000,2021-02-04 09:44:00.000000,2021-03-29 18:26:00.036267
ffd03b92-9f20-4fd7-910c-332883776b2e,rid_1386,pid_24,2021-02-06 14:45:00.000000,2021-02-06 16:03:00.000000,2021-03-29 18:26:00.038531
d83c6a18-9e5a-468f-938a-71247f0c90a1,rid_1541,pid_23,2021-02-07 10:12:00.000000,2021-02-07 11:37:00.000000,2021-03-29 18:26:00.040792
73697920-2adc-445c-92c1-48d1e602ea8d,rid_7878,pid_12,2021-02-05 16:29:00.000000,2021-02-05 18:03:00.000000,2021-03-29 18:26:00.043227
5318a5dc-6132-415a-ab9f-bd94eccf7d13,rid_3127,pid_27,2021-02-01 08:17:00.000000,2021-02-01 08:53:00.000000,2021-03-29 18:26:00.045468
e0f61dbd-2883-421f-ac73-68d572c3e1ce,rid_8543,pid_16,2021-02-03 10:16:00.000000,2021-02-03 11:14:00.000000,2021-03-29 18:26:00.047678
ae90ed54-5a45-4e16-a85e-e44e42f27249,rid_2146,pid_1,2021-02-02 11:00:00.000000,2021-02-02 12:08:00.000000,2021-03-29 18:26:00.049884
24b5351f-4723-466e-98a7-9e8c9c6b86b6,rid_7516,pid_24,2021-02-01 10:38:00.000000,2021-02-01 12:09:00.000000,2021-03-29 18:26:00.052298
9364572c-891c-45ee-acfb-3f07d1ffef01,rid_9963,pid_15,2021-02-04 17:49:00.000000,2021-02-04 19:14:00.000000,2021-03-29 18:26:00.054516
ae948ee3-58db-4f9c-b9e5-f8df396d2b2d,rid_4851,pid_12,2021-02-03 08:18:00.000000,2021-02-03 09:15:00.000000,2021-03-29 18:26:00.056741
47156d9b-821d-40d0-927b-196d60493714,rid_9630,pid_24,2021-02-01 11:02:00.000000,2021-02-01 12:21:00.000000,2021-03-29 18:26:00.059720
c45c9d9f-91a0-4c1c-a154-b86092418d80,rid_5268,pid_16,2021-02-03 08:10:00.000000,2021-02-03 09:19:00.000000,2021-03-29 18:26:00.062265
4b949937-d4ad-4922-a4b2-f655ca802c4b,rid_1465,pid_19,2021-02-07 11:44:00.000000,2021-02-07 12:44:00.000000,2021-03-29 18:26:00.065199
92c46bd3-22c1-4e65-ab8c-063c1b33b8e7,rid_3888,pid_18,2021-02-04 10:16:00.000000,2021-02-04 11:10:00.000000,2021-03-29 18:26:00.068112
d28964ae-b618-4df9-bffe-b63c093feb1b,rid_1983,pid_25,2021-02-04 11:28:00.000000,2021-02-04 12:32:00.000000,2021-03-29 18:26:00.071454
993c73bb-a64c-4557-97dd-768500b3336d,rid_1802,pid_9,2021-02-05 11:29:00.000000,2021-02-05 12:28:00.000000,2021-03-29 18:26:00.074023
af7dd142-9e6f-4ce3-b0fb-7902eaca2abe,rid_8056,pid_28,2021-02-05 14:50:00.000000,2021-02-05 15:18:00.000000,2021-03-29 18:26:00.076375
05b414a0-3ee0-409a-8c34-7bc197ca93c9,rid_4490,pid_21,2021-02-06 17:22:00.000000,2021-02-06 18:05:00.000000,2021-03-29 18:26:00.078950
88085c6a-af06-42a2-8129-489c183b80b0,rid_1434,pid_9,2021-02-05 08:29:00.000000,2021-02-05 09:31:00.000000,2021-03-29 18:26:00.081263
cd1ca8fc-4950-4d50-b826-e85fbba44ee5,rid_4007,pid_17,2021-02-06 17:44:00.000000,2021-02-06 18:41:00.000000,2021-03-29 18:26:00.083782
7f09df09-69c8-44f9-8fb8-b46ff73df018,rid_5341,pid_14,2021-02-07 08:36:00.000000,2021-02-07 08:41:00.000000,2021-03-29 18:26:00.086859
32d79ddb-9f7b-4971-8a7d-af9df4216525,rid_727,pid_6,2021-02-04 19:03:00.000000,2021-02-04 20:22:00.000000,2021-03-29 18:26:00.089650
b2d30ccb-78f1-4eb4-a5a9-7a2ecc8928c0,rid_4634,pid_10,2021-02-03 19:55:00.000000,2021-02-03 21:01:00.000000,2021-03-29 18:26:00.092165
