record_id,resident_id,place_id,entry_time,exit_time,last_update_dt
eb6f70e8-5745-44bc-bd55-046eb141e880,rid_403,pid_24,2021-02-06 09:37:00.000000,2021-02-06 10:43:00.000000,2021-03-29 18:26:00.094469
d1fe95a4-1c99-44b8-9e31-37cbbb1d1247,rid_4863,pid_19,2021-02-02 12:20:00.000000,2021-02-02 13:26:00.000000,2021-03-29 18:26:00.097211
3c366f4b-118a-4a18-9ac3-4840a2c8b646,rid_8121,pid_22,2021-02-01 13:08:00.000000,2021-02-01 14:05:00.000000,2021-03-29 18:26:00.099769
f8c90ff5-96f6-4053-a29f-ae0f53730ae0,rid_6354,pid_25,2021-02-02 18:39:00.000000,2021-02-02 19:47:00.000000,2021-03-29 18:26:00.102780
5ac402c0-70f3-4027-b6a8-ad286d554b7f,rid_2265,pid_12,2021-02-05 12:53:00.000000,2021-02-05 14:19:00.000000,2021-03-29 18:26:00.105387
685fa3a2-7315-40bf-86e3-d3f26614cd8d,rid_1731,pid_17,2021-02-03 08:22:00.000000,2021-02-03 09:41:00.000000,2021-03-29 18:26:00.107700
12a510ba-f8f4-4596-828c-de3a24aa3125,rid_8196,pid_10,2021-02-01 11:41:00.000000,2021-02-01 12:25:00.000000,2021-03-29 18:26:00.110223
80c6ef01-1fb7-4344-92cd-642d40735e86,rid_7183,pid_23,2021-02-05 11:13:00.000000,2021-02-05 11:53:00.000000,2021-03-29 18:26:00.113380
81326303-3c1b-4e80-ab96-dda1f719e466,rid_5679,pid_1,2021-02-06 12:31:00.000000,2021-02-06 13:17:00.000000,2021-03-29 18:26:00.116105
4b011a57-8d3b-4188-b9bc-73c750bc514e,rid_7800,pid_11,2021-02-01 15:25:00.000000,2021-02-01 16:42:00.000000,2021-03-29 18:26:00.118947
40bcb8b6-6e4c-4955-b183-4b81f8e09a9b,rid_620,pid_11,2021-02-05 13:04:00.000000,2021-02-05 14:05:00.000000,2021-03-29 18:26:00.121875
452e1381-b249-48af-8ee7-c0984086ee47,rid_9493,pid_5,2021-02-04 17:48:00.000000,2021-02-04 18:25:00.000000,2021-03-29 18:26:00.124769
5a3a37c3-736a-4148-b270-e2673f26c390,rid_2376,pid_6,2021-02-02 08:19:00.000000,2021-02-02 09:44:00.000000,2021-03-29 18:26:00.127595
cb97cc1b-ecf4-4b02-810c-5789430f4b94,rid_931,pid_23,2021-02-03 10:41:00.000000,2021-02-03 11:45:00.000000,2021-03-29 18:26:00.130055
1f9d6380-ee0c-4212-a079-14e7da672cd2,rid_5863,pid_3,2021-02-04 08:28:00.000000,2021-02-04 09:18:00.000000,2021-03-29 18:26:00.132318
d5b8a527-3145-483b-8853-a8b0d3a9e0a4,rid_711,pid_18,2021-02-01 18:20:00.000000,2021-02-01 19:27:00.000000,2021-03-29 18:26:00.134825
11da45d2-6b2e-49c5-aac1-d44b496b241d,rid_9524,pid_9,2021-02-01 09:17:00.000000,2021-02-01 10:24:00.000000,2021-03-29 18:26:00.138125
ac64468b-db12-4d02-aee8-2b78a57cda3a,rid_362,pid_5,2021-02-04 14:57:00.000000,2021-02-04 16:03:00.000000,2021-03-29 18:26:00.140663
f60af356-7c42-4788-9197-9a5d6ce9ce1f,rid_7360,pid_11,2021-02-01 13:19:00.000000,2021-02-01 14:34:00.000000,2021-03-29 18:26:00.143565
8a062f00-89a8-4d0c-9280-643ea85a6e1e,rid_3536,pid_11,2021-02-06 12:59:00.000000,2021-02-06 14:01:00.000000,2021-03-29 18:26:00.146093
8b9e4b5f-62db-4062-8498-2e9f37bda3de,rid_8300,pid_11,2021-02-03 08:13:00.000000,2021-02-03 09:29:00.000000,2021-03-29 18:26:00.148458
8c5937e7-2324-426a-bffd-12fb995c5ce1,rid_9618,pid_16,2021-02-05 09:39:00.000000,2021-02-05 10:45:00.000000,2021-03-29 18:26:00.151077
afb57d19-9c81-4aca-8a53-f42f68846f6e,rid_3661,pid_16,2021-02-07 16:13:00.000000,2021-02-07 17:29:00.000000,2021-03-29 18:26:00.153912
324dfd67-f450-419c-902f-5f79a9748dc6,rid_4014,pid_28,2021-02-05 19:00:00.000000,2021-02-05 19:39:00.000000,2021-03-29 18:26:00.156771
2a5fbc10-e534-4d0e-868a-9b00aca56862,rid_5822,pid_23,2021-02-02 17:51:00.000000,2021-02-02 18:56:00.000000,2021-03-29 18:26:00.159082
06b68bae-6587-4738-9bc5-dd3cd6418c16,rid_1445,pid_28,2021-02-04 11:09:00.000000,2021-02-04 12:08:00.000000,2021-03-29 18:26:00.161383
0a229175-629a-470c-8804-767b2589c277,rid_2088,pid_5,2021-02-03 10:41:00.000000,2021-02-03 11:29:00.000000,2021-03-29 18:26:00.163712
5ce4fa31-a9ca-4918-8571-c670ad079f8b,rid_5592,pid_8,2021-02-07 11:31:00.000000,2021-02-07 12:34:00.000000,2021-03-29 18:26:00.166159
a9c5867d-f169-4a6d-b60a-94a44f4cd28d,rid_7230,pid_26,2021-02-02 08:07:00.000000,2021-02-02 09:30:00.000000,2021-03-29 18:26:00.168627
2c0f2427-9059-4f80-8584-4998e1eda87c,rid_278,pid_13,2021-02-01 17:36:00.000000,2021-02-01 19:02:00.000000,2021-03-29 18:26:00.170942
9040dc5a-a5a0-4aec-9ee6-008933cb5fa6,rid_2164,pid_23,2021-02-07 11:21:00.000000,2021-02-07 12:51:00.000000,2021-03-29 18:26:00.173255
6a607c7f-7604-48fa-8ac5-3bc29f0c362f,rid_8618,pid_25,2021-02-07 08:41:00.000000,2021-02-07 09:27:00.000000,2021-03-29 18:26:00.175615
7fb3b5f2-acf4-46ea-a5ac-a2b1deab20f8,rid_4076,pid_7,2021-02-01 15:52:00.000000,2021-02-01 17:03:00.000000,2021-03-29 18:26:00.177891
b69252cf-5589-4d10-be22-2cbd8c7a5c93,rid_2385,pid_23,2021-02-05 14:36:00.000000,2021-02-05 15:44:00.000000,2021-03-29 18:26:00.180257
9330f622-c3f1-4e6e-9603-9d7b43f420ca,rid_9020,pid_8,2021-02-03 13:25:00.000000,2021-02-03 14:10:00.000000,2021-03-29 18:26:00.182539
06f86967-4991-481c-a69b-606cff36277c,rid_9843,pid_27,2021-02-02 16:00:00.000000,2021-02-02 17:07:00.000000,2021-03-29 18:26:00.184762
22d621a9-a2b4-4180-b08d-46f3777628c2,rid_3045,pid_13,2021-02-02 09:58:00.000000,2021-02-02 10:51:00.000000,2021-03-29 18:26:00.187052
adef3e95-d91b-4e00-83eb-a92594053514,rid_9458,pid_11,2021-02-07 12:26:00.000000,2021-02-07 13:44:00.000000,2021-03-29 18:26:00.189274
d5aa21dc-2575-4ad0-b5ef-f6b22d0c4f6d,rid_6703,pid_9,2021-02-03 13:22:00.000000,2021-02-03 14:20:00.000000,2021-03-29 18:26:00.191484
c8394c49-c1b9-4531-8761-e4f485f06d89,rid_3759,pid_7,2021-02-04 09:37:00.000000,2021-02-04 10:48:00.000000,2021-03-29 18:26:00.193689
51d90868-40c8-4fd6-a478-aaf4b79cf34b,rid_1005,pid_26,2021-02-04 10:46:00.000000,2021-02-04 11:38:00.000000,2021-03-29 18:26:00.195906
4d573b39-ffce-472c-b6d7-53176a95113c,rid_2818,pid_5,2021-02-04 09:00:00.000000,2021-02-04 09:59:00.000000,2021-03-29 18:26:00.198617
def950d3-9747-45df-84ad-9ffd7b39d0bb,rid_1224,pid_14,2021-02-05 18:29:00.000000,2021-02-05 19:09:00.000000,2021-03-29 18:26:00.201184
2e8a0ef0-b6cc-4712-8849-36763f668746,rid_616,pid_4,2021-02-01 10:47:00.000000,2021-02-01 12:05:00.000000,2021-03-29 18:26:00.203432
58f26606-7c77-4453-9095-160bb4ac4553,rid_9467,pid_4,2021-02-06 11:16:00.000000,2021-02-06 12:12:00.000000,2021-03-29 18:26:00.206562
74013204-07b1-4c4e-980e-2b9c18617d14,rid_8180,pid_19,2021-02-03 14:51:00.000000,2021-02-03 16:05:00.000000,2021-03-29 18:26:00.208827
4ed08078-094a-49ef-b340-8b08f0a7147d,rid_5555,pid_11,2021-02-01 16:29:00.000000,2021-02-01 17:46:00.000000,2021-03-29 18:26:00.211090
e7fe8f22-1ffb-4465-80fd-bc03ec36e2d0,rid_1301,pid_13,2021-02-01 20:00:00.000000,2021-02-01 20:40:00.000000,2021-03-29 18:26:00.214159
e321ac16-4440-4e0d-93d5-a0fe4d2593c9,rid_5465,pid_2,2021-02-05 18:26:00.000000,2021-02-05 19:21:00.000000,2021-03-29 18:26:00.216526
fa13c757-ddc4-4aa5-8886-547fff87c81e,rid_3276,pid_20,2021-02-04 14:02:00.000000,2021-02-04 15:02:00.000000,2021-03-29 18:26:00.218809
68753455-38c2-4679-9fd3-b63cb51f408b,rid_6679,pid_1,2021-02-02 14:49:00.000000,2021-02-02 16:00:00.000000,2021-03-29 18:26:00.221457
ced09449-5547-403f-8778-b2c755357851,rid_5210,pid_4,2021-02-07 13:47:00.000000,2021-02-07 15:16:00.000000,2021-03-29 18:26:00.223824
9d6a4394-b8d6-4924-8633-9eed4a3ef54c,rid_8409,pid_25,2021-02-07 10:35:00.000000,2021-02-07 11:37:00.000000,2021-03-29 18:26:00.226123
638da727-690f-4027-8760-c5c197aabb22,rid_9896,pid_6,2021-02-03 11:04:00.000000,2021-02-03 11:51:00.000000,2021-03-29 18:26:00.228761
6a6bd406-ec64-4f75-81b5-afe5ac73bd6c,rid_736,pid_13,2021-02-01 11:16:00.000000,2021-02-01 12:25:00.000000,2021-03-29 18:26:00.231194
b8ab6c0e-94f3-4cbf-9fb8-7a6cd054fa52,rid_6367,pid_17,2021-02-01 11:13:00.000000,2021-02-01 12:13:00.000000,2021-03-29 18:26:00.233482
6e932484-181d-43cb-b74b-db00125a79eb,rid_3445,pid_2,2021-02-01 10:22:00.000000,2021-02-01 11:36:00.000000,2021-03-29 18:26:00.236026
73451e53-afc1-4077-ae22-1ca573ad3bc5,rid_7645,pid_3,2021-02-03 19:01:00.000000,2021-02-03 19:44:00.000000,2021-03-29 18:26:00.238820
f714a58d-2399-4b28-835f-55cb9a1151a3,rid_4368,pid_12,2021-02-06 16:59:00.000000,2021-02-06 17:56:00.000000,2021-03-29 18:26:00.241141
4a419297-12bb-42b4-ba36-41cbe6e2d6f8,rid_855,pid_6,2021-02-05 10:11:00.000000,2021-02-05 11:08:00.000000,2021-03-29 18:26:00.243416
d733605b-54f1-461c-b6ec-277cef0318e9,rid_4775,pid_22,2021-02-03 11:24:00.000000,2021-02-03 12:42:00.000000,2021-03-29 18:26:00.246220
b415f480-6e61-4c9a-98b6-bb2f80467d49,rid_5967,pid_17,2021-02-03 17:36:00.000000,2021-02-03 18:31:00.000000,2021-03-29 18:26:00.249068
f15718e1-fda2-4ca1-a424-296fbb0daaa7,rid_8272,pid_26,2021-02-05 15:54:00.000000,2021-02-05 17:01:00.000000,2021-03-29 18:26:00.251474
b42eb10d-3bb3-42e3-8634-4aba80e12f03,rid_8289,pid_16,2021-02-06 14:18:00.000000,2021-02-06 15:28:00.000000,2021-03-29 18:26:00.254168
33ae8510-92f2-4422-9d7f-ede4e055d6ff,rid_2935,pid_4,2021-02-06 12:42:00.000000,2021-02-06 13:33:00.000000,2021-03-29 18:26:00.256709
90855a86-5f2b-4a60-bd4f-7cbff95edda1,rid_8077,pid_11,2021-02-07 14:36:00.000000,2021-02-07 15:12:00.000000,2021-03-29 18:26:00.259691
b5f6c545-80a5-4bdc-b75b-2a85f601ad86,rid_7963,pid_21,2021-02-03 16:02:00.000000,2021-02-03 17:10:00.000000,2021-03-29 18:26:00.263038
f67c8feb-4fef-4080-991d-b5669b20cf00,rid_4132,pid_15,2021-02-05 16:41:00.000000,2021-02-05 17:39:00.000000,2021-03-29 18:26:00.265910
4ce5013c-a618-49bd-a03c-746330973628,rid_4300,pid_7,2021-02-01 10:21:00.000000,2021-02-01 11:34:00.000000,2021-03-29 18:26:00.268686
829c97e8-7c1e-4119-8032-beeff9ff3077,rid_6574,pid_16,2021-02-07 14:48:00.000000,2021-02-07 15:48:00.000000,2021-03-29 18:26:00.271468
298dafad-06ae-4278-acb9-11dcb21460c9,rid_9032,pid_10,2021-02-01 08:08:00.000000,2021-02-01 09:00:00.000000,2021-03-29 18:26:00.273982
c60deeb9-e15a-4b01-931b-238839d164a3,rid_9230,pid_9,2021-02-07 11:02:00.000000,2021-02-07 12:52:00.000000,2021-03-29 18:26:00.276554
5cb5cf3d-cb31-4c7b-8dde-2d067b6ff65d,rid_827,pid_26,2021-02-03 15:22:00.000000,2021-02-03 16:27:00.000000,2021-03-29 18:26:00.278954
bb9e06c6-c030-4d6b-b7a5-148d66a2667a,rid_6632,pid_18,2021-02-02 19:19:00.000000,2021-02-02 20:30:00.000000,2021-03-29 18:26:00.281347
dbfd662b-7261-4808-b787-528dbd1e4338,rid_5465,pid_13,2021-02-04 17:58:00.000000,2021-02-04 18:58:00.000000,2021-03-29 18:26:00.284398
7813ffca-75ca-4f11-b2d7-d3a8da5fbf86,rid_9568,pid_21,2021-02-05 16:05:00.000000,2021-02-05 17:13:00.000000,2021-03-29 18:26:00.287286
94ee7e2d-d3b7-4127-94dc-6d445e5e8608,rid_3085,pid_28,2021-02-05 14:19:00.000000,2021-02-05 14:43:00.000000,2021-03-29 18:26:00.289919
ff9cff3f-81bf-4f77-9119-9447c847d2f3,rid_1929,pid_1,2021-02-02 19:15:00.000000,2021-02-02 20:12:00.000000,2021-03-29 18:26:00.292482
e5be0cd9-32c1-40a0-b635-86fc0b9494ab,rid_4895,pid_3,2021-02-03 13:30:00.000000,2021-02-03 14:19:00.000000,2021-03-29 18:26:00.295105
4db57f1b-3a07-447f-8f4d-87d391085018,rid_984,pid_3,2021-02-06 09:30:00.000000,2021-02-06 10:58:00.000000,2021-03-29 18:26:00.297763
2c57ca0f-0ddd-4e33-b8fc-41ae06a6b161,rid_4608,pid_3,2021-02-05 19:11:00.000000,2021-02-05 19:56:00.000000,2021-03-29 18:26:00.300742
74d7599e-c40c-4809-868b-da3a75a1d274,rid_4627,pid_25,2021-02-03 12:55:00.000000,2021-02-03 14:15:00.000000,2021-03-29 18:26:00.303302
de30f6cf-0e11-4d35-87bf-065f9b8b5dba,rid_8073,pid_17,2021-02-03 09:39:00.000000,2021-02-03 10:46:00.000000,2021-03-29 18:26:00.305861
d817296d-6a2a-4c88-a0f1-e253010ea410,rid_5531,pid_25,2021-02-03 19:45:00.000000,2021-02-03 20:31:00.000000,2021-03-29 18:26:00.308677
0f2adaba-ec53-4fba-9a8c-4b086296026f,rid_3904,pid_21,2021-02-03 09:33:00.000000,2021-02-03 10:32:00.000000,2021-03-29 18:26:00.311442
75510c7e-fa2e-4ae0-b5aa-78eab31660c9,rid_4674,pid_16,2021-02-07 12:21:00.000000,2021-02-07 13:20:00.000000,2021-03-29 18:26:00.314279
4bb5fea9-8ee3-4f9d-8aa8-4990e6435886,rid_6642,pid_25,2021-02-02 15:01:00.000000,2021-02-02 15:47:00.000000,2021-03-29 18:26:00.316891
83fd76f0-9745-4de4-a8cb-b094403cd131,rid_2535,pid_10,2021-02-01 10:10:00.000000,2021-02-01 11:30:00.000000,2021-03-29 18:26:00.319800
dd92c90f-20d7-4d7d-8c5f-b3486315056b,rid_9982,pid_17,2021-02-06 11:35:00.000000,2021-02-06 12:43:00.000000,2021-03-29 18:26:00.322618
0cf6bfbe-5604-406a-9b6a-a89f573032ea,rid_4014,pid_14,2021-02-05 17:12:00.000000,2021-02-05 17:59:00.000000,2021-03-29 18:26:00.325418
2128b199-b7f7-43cb-b61c-ef3f9ea3cade,rid_9858,pid_20,2021-02-06 14:54:00.000000,2021-02-06 15:53:00.000000,2021-03-29 18:26:00.328161
18bc8960-8d1b-41c1-ac70-8d1a1ce60711,rid_5824,pid_6,2021-02-07 15:17:00.000000,2021-02-07 16:26:00.000000,2021-03-29 18:26:00.330865
41599be3-867b-49a0-a40b-7f288482b019,rid_5725,pid_22,2021-02-04 13:18:00.000000,2021-02-04 13:55:00.000000,2021-03-29 18:26:00.333459
c5796f95-2951-4055-98d9-b592ff9760b7,rid_7890,pid_4,2021-02-06 15:16:00.000000,2021-02-06 16:08:00.000000,2021-03-29 18:26:00.336589
12dde699-ee56-4d19-8efc-7ca259f1030f,rid_2825,pid_1,2021-02-04 11:43:00.000000,2021-02-04 12:49:00.000000,2021-03-29 18:26:00.339183
1252553f-53de-4468-8c84-ce076b1e939a,rid_5202,pid_17,2021-02-02 14:06:00.000000,2021-02-02 15:19:00.000000,2021-03-29 18:26:00.341542
2be98a42-2a21-47d0-b10b-5fb79c86ec46,rid_165,pid_27,2021-02-06 14:42:00.000000,2021-02-06 15:47:00.000000,2021-03-29 18:26:00.344617
d151ba4b-4b5b-4a54-9a33-e800936e9966,rid_591,pid_5,2021-02-07 17:41:00.000000,2021-02-07 18:50:00.000000,2021-03-29 18:26:00.347623
9bee2227-8a79-4eee-b3d1-0c287449bcf2,rid_6704,pid_21,2021-02-05 12:18:00.000000,2021-02-05 12:57:00.000000,2021-03-29 18:26:00.350334
374c7b92-9436-46be-b253-87e7d11213bb,rid_4116,pid_6,2021-02-02 14:53:00.000000,2021-02-02 15:34:00.000000,2021-03-29 18:26:00.353275
55972e36-5394-42ba-a55d-9b4bf4ef900a,rid_8625,pid_3,2021-02-02 09:07:00.000000,2021-02-02 10:02:00.000000,2021-03-29 18:26:00.355800
96271982-a84a-431b-8e1e-46c9d06cd43c,rid_7933,pid_18,2021-02-01 19:05:00.000000,2021-02-01 19:45:00.000000,2021-03-29 18:26:00.358234
75eb19a9-10ee-4ed4-844a-3506a72f6571,rid_1900,pid_18,2021-02-07 13:50:00.000000,2021-02-07 14:17:00.000000,2021-03-29 18:26:00.361158
80df7be5-33d2-4feb-8e34-c8c843d261c2,rid_7098,pid_9,2021-02-02 08:01:00.000000,2021-02-02 08:49:00.000000,2021-03-29 18:26:00.364006
a8768c75-78ab-469d-9453-7f5cbc6c87ae,rid_8120,pid_12,2021-02-04 13:06:00.000000,2021-02-04 14:35:00.000000,2021-03-29 18:26:00.366548
f1f6299e-bc0f-4832-a324-c36fe8d3f7cf,rid_2762,pid_4,2021-02-07 13:25:00.000000,2021-02-07 14:31:00.000000,2021-03-29 18:26:00.369006
43b9695c-4516-43e6-9dce-c656256d3d8b,rid_8608,pid_9,2021-02-02 17:30:00.000000,2021-02-02 18:31:00.000000,2021-03-29 18:26:00.371570
4cce3771-a4a7-4766-b116-26fb1593aeb5,rid_3505,pid_20,2021-02-03 12:54:00.000000,2021-02-03 13:10:00.000000,2021-03-29 18:26:00.373939
cfa65a2f-8719-42c8-8877-c411ed9ff254,rid_6660,pid_4,2021-02-07 10:18:00.000000,2021-02-07 10:45:00.000000,2021-03-29 18:26:00.376607
e9c50753-d694-4301-bf9c-2e433e12a499,rid_4807,pid_25,2021-02-02 15:56:00.000000,2021-02-02 16:46:00.000000,2021-03-29 18:26:00.379080
4a774e92-df7d-47c1-a5c6-e0c07221ffd7,rid_6329,pid_22,2021-02-01 14:49:00.000000,2021-02-01 15:43:00.000000,2021-03-29 18:26:00.381377
84be1786-7033-4a5d-9145-64638ebe3d27,rid_1459,pid_12,2021-02-03 13:37:00.000000,2021-02-03 14:29:00.000000,2021-03-29 18:26:00.383719
6c18b83f-a1d9-4072-9917-600b8632ad62,rid_2026,pid_23,2021-02-05 19:36:00.000000,2021-02-05 20:29:00.000000,2021-03-29 18:26:00.386254
b138946e-373a-4057-b257-2e1800db2b7b,rid_4211,pid_12,2021-02-05 12:30:00.000000,2021-02-05 13:37:00.000000,2021-03-29 18:26:00.388531
802daaa7-fc15-41eb-9c62-1d8c2550782d,rid_5358,pid_17,2021-02-07 11:46:00.000000,2021-02-07 12:29:00.000000,2021-03-29 18:26:00.390806
a5f5523e-56e5-4c17-b138-f42c7dbdd3c1,rid_3188,pid_26,2021-02-05 13:49:00.000000,2021-02-05 14:29:00.000000,2021-03-29 18:26:00.393111
b9de26e8-d94e-4d73-8d3f-ab18a70d40d4,rid_2229,pid_15,2021-02-03 10:12:00.000000,2021-02-03 11:08:00.000000,2021-03-29 18:26:00.395367
ba509ea9-1e96-41f8-a319-6c312bb92c47,rid_5427,pid_23,2021-02-07 18:00:00.000000,2021-02-07 18:28:00.000000,2021-03-29 18:26:00.397607
31b4e61f-d5d5-483e-a71d-897c87ffe89e,rid_1816,pid_26,2021-02-07 13:13:00.000000,2021-02-07 13:35:00.000000,2021-03-29 18:26:00.399873
57c32012-0726-4264-835f-8b5fa4615a05,rid_8121,pid_4,2021-02-02 12:24:00.000000,2021-02-02 13:27:00.000000,2021-03-29 18:26:00.402142
b50c814d-1701-445c-97e6-ca09d2143d7f,rid_3326,pid_24,2021-02-02 10:24:00.000000,2021-02-02 11:53:00.000000,2021-03-29 18:26:00.404358
96e69b51-327e-4c37-bfd4-abe8d76b2085,rid_5508,pid_20,2021-02-07 19:33:00.000000,2021-02-07 20:28:00.000000,2021-03-29 18:26:00.406551
659ade11-2135-45e4-b0b4-898fef836772,rid_7342,pid_8,2021-02-05 13:37:00.000000,2021-02-05 13:59:00.000000,2021-03-29 18:26:00.408818
339bcbac-639b-48bf-99f0-76658a662d6e,rid_3546,pid_11,2021-02-05 19:31:00.000000,2021-02-05 20:27:00.000000,2021-03-29 18:26:00.411036
810e43bc-1935-4e4f-9651-5559458039b9,rid_6371,pid_22,2021-02-04 11:32:00.000000,2021-02-04 12:03:00.000000,2021-03-29 18:26:00.413238
