record_id,resident_id,place_id,entry_time,exit_time,last_update_dt
77cfad84-4180-4c98-9193-fc31908bea35,rid_7285,pid_28,2021-02-02 10:46:00.000000,2021-02-02 11:25:00.000000,2021-03-29 18:26:00.416260
eb5ffaf8-02fb-4589-b4a9-6602fe3d0eb7,rid_5976,pid_25,2021-02-03 18:21:00.000000,2021-02-03 19:32:00.000000,2021-03-29 18:26:00.418707
c975bbae-c740-4fcd-ac61-59921bff0c96,rid_3488,pid_28,2021-02-07 11:10:00.000000,2021-02-07 12:37:00.000000,2021-03-29 18:26:00.420929
ded01168-f083-4323-bbab-78bd592e7c2c,rid_299,pid_14,2021-02-05 13:47:00.000000,2021-02-05 15:12:00.000000,2021-03-29 18:26:00.423190
f22178e0-b63f-4465-a1fd-b0d55366186b,rid_9560,pid_15,2021-02-05 15:38:00.000000,2021-02-05 16:09:00.000000,2021-03-29 18:26:00.425387
75574978-e5d2-4cb0-b6e4-b9316a829679,rid_6880,pid_10,2021-02-07 09:41:00.000000,2021-02-07 10:37:00.000000,2021-03-29 18:26:00.427619
9e6033eb-dc77-4861-8044-84417866483a,rid_4340,pid_7,2021-02-05 09:45:00.000000,2021-02-05 10:42:00.000000,2021-03-29 18:26:00.429816
d100f204-098d-4b8e-a831-baf1a37cc36c,rid_2416,pid_27,2021-02-01 19:58:00.000000,2021-02-01 20:10:00.000000,2021-03-29 18:26:00.432045
15e5a447-30cc-4b6e-88ff-717afb406423,rid_8904,pid_16,2021-02-06 14:57:00.000000,2021-02-06 16:49:00.000000,2021-03-29 18:26:00.434247
549873a7-0f7d-4280-b1a3-1ffad03b1949,rid_2875,pid_2,2021-02-01 12:00:00.000000,2021-02-01 12:55:00.000000,2021-03-29 18:26:00.436695
ab5bbbf6-99d7-4de1-bbf6-1ccab26138f4,rid_2240,pid_24,2021-02-04 10:21:00.000000,2021-02-04 11:42:00.000000,2021-03-29 18:26:00.440073
f274db9f-ae0e-4793-9627-d26f6efdf80f,rid_6535,pid_18,2021-02-07 19:07:00.000000,2021-02-07 19:52:00.000000,2021-03-29 18:26:00.443989
6092a758-e606-4211-b739-0b3a06a5a824,rid_7333,pid_5,2021-02-04 18:41:00.000000,2021-02-04 20:02:00.000000,2021-03-29 18:26:00.446358
45f02107-36b6-4477-a787-60e105c13942,rid_8322,pid_27,2021-02-04 16:18:00.000000,2021-02-04 17:17:00.000000,2021-03-29 18:26:00.448636
6ccc1f39-9fe9-4d68-bc84-bc793aabb0a5,rid_3362,pid_25,2021-02-01 17:53:00.000000,2021-02-01 19:33:00.000000,2021-03-29 18:26:00.451020
12f19c6a-2e56-41f7-a270-f9ac0ae31496,rid_9548,pid_27,2021-02-04 14:43:00.000000,2021-02-04 15:15:00.000000,2021-03-29 18:26:00.453693
d25b6a94-690c-4895-ba3c-aee7d8eb02d9,rid_878,pid_4,2021-02-05 18:07:00.000000,2021-02-05 18:42:00.000000,2021-03-29 18:26:00.456186
7a00eef9-9b5f-4f0b-a88f-6f17ea2f5e9a,rid_9907,pid_1,2021-02-07 11:24:00.000000,2021-02-07 12:11:00.000000,2021-03-29 18:26:00.458485
c40e8c68-a817-45bc-982c-0d5fe08ba9e0,rid_4002,pid_7,2021-02-03 14:29:00.000000,2021-02-03 15:32:00.000000,2021-03-29 18:26:00.460764
23e4aaf5-ebcf-42ff-8e12-6b49ac13a1b0,rid_3135,pid_14,2021-02-01 11:07:00.000000,2021-02-01 11:56:00.000000,2021-03-29 18:26:00.463037
455e8bfb-0722-47a4-90e7-ceb84dcca9f7,rid_1465,pid_3,2021-02-07 10:46:00.000000,2021-02-07 11:44:00.000000,2021-03-29 18:26:00.465395
06d19bc9-0002-4972-a598-0b5399f34068,rid_9177,pid_10,2021-02-03 18:55:00.000000,2021-02-03 20:14:00.000000,2021-03-29 18:26:00.468648
3ab8e54f-6d9f-4de5-99a1-6ff8e6cc06d0,rid_3371,pid_28,2021-02-01 18:13:00.000000,2021-02-01 18:54:00.000000,2021-03-29 18:26:00.471368
a5b85c6f-ceb7-4e59-b880-f2c636f418df,rid_2951,pid_26,2021-02-01 17:24:00.000000,2021-02-01 18:22:00.000000,2021-03-29 18:26:00.474340
517e569d-9c00-4c99-ac56-97aa56f2d2b4,rid_1848,pid_26,2021-02-03 18:18:00.000000,2021-02-03 19:49:00.000000,2021-03-29 18:26:00.476769
bf5b0e76-a234-485b-9ec9-c550c84b5cdd,rid_874,pid_15,2021-02-01 08:01:00.000000,2021-02-01 08:54:00.000000,2021-03-29 18:26:00.479071
4eeb7124-5497-4293-8303-95e06fa26fa2,rid_2366,pid_7,2021-02-06 11:31:00.000000,2021-02-06 12:19:00.000000,2021-03-29 18:26:00.481418
0d2ba931-77f3-458c-8056-ff2f84695d6d,rid_2445,pid_26,2021-02-03 10:47:00.000000,2021-02-03 12:16:00.000000,2021-03-29 18:26:00.484200
e7b2f33c-fa5a-437d-9dd5-ba9fdecd4b72,rid_3796,pid_28,2021-02-01 13:06:00.000000,2021-02-01 14:07:00.000000,2021-03-29 18:26:00.487467
a42e903e-d821-42dc-ba7a-8bff1cffbb74,rid_9292,pid_22,2021-02-03 11:50:00.000000,2021-02-03 12:23:00.000000,2021-03-29 18:26:00.490046
6bf4dab5-db12-429c-946f-6fd2230fd25f,rid_7470,pid_26,2021-02-04 12:56:00.000000,2021-02-04 14:04:00.000000,2021-03-29 18:26:00.492273
9ec64754-5f87-4652-8ee7-febe6bb37ef8,rid_4869,pid_10,2021-02-04 19:27:00.000000,2021-02-04 20:32:00.000000,2021-03-29 18:26:00.494653
67ae77d5-f952-4c8a-98d9-3569d7fdbbd2,rid_4543,pid_8,2021-02-03 10:35:00.000000,2021-02-03 11:04:00.000000,2021-03-29 18:26:00.497453
90c129da-78d7-4999-b7ac-d6cd1ef07af1,rid_9552,pid_27,2021-02-07 16:57:00.000000,2021-02-07 17:43:00.000000,2021-03-29 18:26:00.500113
76223e75-a17d-49c6-8620-49d9defdfb35,rid_9798,pid_22,2021-02-04 08:25:00.000000,2021-02-04 09:50:00.000000,2021-03-29 18:26:00.503215
9defd40b-6a9b-4767-bf5b-f87b450891a3,rid_158,pid_8,2021-02-04 17:04:00.000000,2021-02-04 17:41:00.000000,2021-03-29 18:26:00.505770
32f84384-f3d1-41c0-9224-12e2b0ebbb32,rid_9678,pid_17,2021-02-01 11:48:00.000000,2021-02-01 13:15:00.000000,2021-03-29 18:26:00.508288
ebadca53-004e-4d93-adde-f88d210c87e6,rid_633,pid_26,2021-02-07 13:25:00.000000,2021-02-07 14:29:00.000000,2021-03-29 18:26:00.510884
b9af7d0f-fb1d-4686-a2a2-1dff6d34b34e,rid_342,pid_9,2021-02-04 16:41:00.000000,2021-02-04 17:34:00.000000,2021-03-29 18:26:00.513530
6d50f936-f79a-4325-9ac7-f39814ab4f9a,rid_3399,pid_23,2021-02-05 09:29:00.000000,2021-02-05 10:04:00.000000,2021-03-29 18:26:00.515894
339e4860-cd47-409c-a89e-b65a5199e5c4,rid_1231,pid_12,2021-02-04 09:29:00.000000,2021-02-04 10:35:00.000000,2021-03-29 18:26:00.518506
fa9333f0-c884-43c2-a3ea-507f580dd5ab,rid_3314,pid_25,2021-02-07 17:56:00.000000,2021-02-07 18:22:00.000000,2021-03-29 18:26:00.521598
ef00f8db-bbf5-4ff0-ad4a-bebc72be2cad,rid_6887,pid_5,2021-02-05 08:03:00.000000,2021-02-05 09:27:00.000000,2021-03-29 18:26:00.524219
13ac2381-f557-4b65-956d-a9111c17f343,rid_7205,pid_3,2021-02-05 18:55:00.000000,2021-02-05 19:54:00.000000,2021-03-29 18:26:00.526921
5c94e21a-e1de-46e1-924e-bc71b32af84a,rid_4922,pid_22,2021-02-07 08:21:00.000000,2021-02-07 08:56:00.000000,2021-03-29 18:26:00.529363
74bdb9f3-9e41-4b97-8f24-e961afffe9d6,rid_4481,pid_18,2021-02-07 11:12:00.000000,2021-02-07 11:49:00.000000,2021-03-29 18:26:00.531708
e3ca81fc-f798-4173-83b4-44f4f5a42e56,rid_5883,pid_10,2021-02-06 15:19:00.000000,2021-02-06 16:28:00.000000,2021-03-29 18:26:00.534410
e0f31792-bfa3-482c-a384-e3ad2a9fc643,rid_8332,pid_4,2021-02-04 15:06:00.000000,2021-02-04 15:45:00.000000,2021-03-29 18:26:00.537315
3a035378-bf8b-4d40-9cde-694c3b4c71d6,rid_790,pid_6,2021-02-01 18:48:00.000000,2021-02-01 19:40:00.000000,2021-03-29 18:26:00.541019
1a81d28e-8507-4be4-95ec-f3eaf2a65e9d,rid_4856,pid_1,2021-02-07 15:43:00.000000,2021-02-07 16:19:00.000000,2021-03-29 18:26:00.543466
e732d86c-90aa-47af-888c-d5f5ae9dc05b,rid_2016,pid_9,2021-02-07 17:15:00.000000,2021-02-07 18:01:00.000000,2021-03-29 18:26:00.546135
33c251cb-fa2d-43cc-994b-fc1ff8d021bb,rid_6506,pid_28,2021-02-02 16:33:00.000000,2021-02-02 17:45:00.000000,2021-03-29 18:26:00.548689
ba310866-1e49-42df-a3d9-05a6682c7a69,rid_8492,pid_4,2021-02-01 15:29:00.000000,2021-02-01 16:55:00.000000,2021-03-29 18:26:00.551542
20c53dc9-8de8-48c1-9f3e-956a05fc76dc,rid_8814,pid_25,2021-02-03 14:18:00.000000,2021-02-03 15:10:00.000000,2021-03-29 18:26:00.554763
7034f268-0add-4d66-880f-4e46a1bb2635,rid_8516,pid_24,2021-02-01 11:02:00.000000,2021-02-01 12:26:00.000000,2021-03-29 18:26:00.557249
7c83d125-e116-48ee-bf2f-a4bf76eed0c3,rid_8517,pid_22,2021-02-06 08:20:00.000000,2021-02-06 09:33:00.000000,2021-03-29 18:26:00.559813
ff1a41ee-9cdb-441e-9fab-8c41d02a7ffd,rid_6100,pid_27,2021-02-01 11:31:00.000000,2021-02-01 12:44:00.000000,2021-03-29 18:26:00.562328
37550253-dda9-42a0-9e41-6b0dcb41491e,rid_5577,pid_9,2021-02-06 16:17:00.000000,2021-02-06 17:27:00.000000,2021-03-29 18:26:00.565012
70f7ecee-fcfc-423e-9329-cfcbffffc552,rid_5674,pid_4,2021-02-03 16:19:00.000000,2021-02-03 17:07:00.000000,2021-03-29 18:26:00.567476
d2b05baa-0988-4636-b830-0d05c19cbacb,rid_875,pid_1,2021-02-05 19:17:00.000000,2021-02-05 20:10:00.000000,2021-03-29 18:26:00.570660
ea4a5cbe-65e5-44d1-bb42-e4dc3706d85a,rid_2693,pid_2,2021-02-06 17:15:00.000000,2021-02-06 17:52:00.000000,2021-03-29 18:26:00.573530
5d38f87b-56c6-4623-a06e-27e485b660ff,rid_6659,pid_8,2021-02-04 11:37:00.000000,2021-02-04 12:36:00.000000,2021-03-29 18:26:00.575950
e7702a7f-48f6-44e3-9199-73d6190f0f78,rid_9050,pid_28,2021-02-06 17:43:00.000000,2021-02-06 18:41:00.000000,2021-03-29 18:26:00.578536
9ccc355a-6333-4882-8c99-4b46b58a2608,rid_5927,pid_4,2021-02-03 13:35:00.000000,2021-02-03 15:06:00.000000,2021-03-29 18:26:00.581062
f34ef6be-626f-4f78-972d-a78ab21373b7,rid_1041,pid_21,2021-02-02 08:31:00.000000,2021-02-02 09:15:00.000000,2021-03-29 18:26:00.583395
c0f0c063-2a68-404f-8d84-24314b4a5504,rid_2349,pid_13,2021-02-04 18:02:00.000000,2021-02-04 18:48:00.000000,2021-03-29 18:26:00.586153
3ab69a9e-afe2-4075-9e68-247b262ea87d,rid_8888,pid_26,2021-02-02 10:21:00.000000,2021-02-02 11:41:00.000000,2021-03-29 18:26:00.588758
ab20bcf5-c4db-40e2-b2d4-e22b76dcb278,rid_9897,pid_10,2021-02-07 17:24:00.000000,2021-02-07 18:39:00.000000,2021-03-29 18:26:00.591093
12cd5dee-40b6-459c-8411-69f84e1c5522,rid_5614,pid_26,2021-02-06 16:02:00.000000,2021-02-06 17:10:00.000000,2021-03-29 18:26:00.593374
8a25ba7e-0076-4374-b74c-fe5e47e286fc,rid_9352,pid_15,2021-02-07 18:51:00.000000,2021-02-07 18:59:00.000000,2021-03-29 18:26:00.595629
9c9316e1-9ca2-4f2f-bc19-e2259deee8ef,rid_8360,pid_26,2021-02-03 19:49:00.000000,2021-02-03 20:29:00.000000,2021-03-29 18:26:00.597872
0d4598c0-9b49-41af-a6db-7f2a951d8619,rid_1518,pid_28,2021-02-07 17:15:00.000000,2021-02-07 18:27:00.000000,2021-03-29 18:26:00.600129
9864308d-dbd2-4417-95eb-441de2d0a1b6,rid_2116,pid_10,2021-02-07 16:09:00.000000,2021-02-07 17:39:00.000000,2021-03-29 18:26:00.602574
0ffe0e6e-fcec-4eff-9183-36858c928069,rid_9145,pid_15,2021-02-06 18:20:00.000000,2021-02-06 19:39:00.000000,2021-03-29 18:26:00.604842
e28554c4-d0d7-47a7-bc1e-f167af99ab6b,rid_9532,pid_7,2021-02-05 08:47:00.000000,2021-02-05 09:02:00.000000,2021-03-29 18:26:00.607184
91484678-10ed-45d3-b820-88764e97fa7e,rid_1037,pid_3,2021-02-06 14:30:00.000000,2021-02-06 15:28:00.000000,2021-03-29 18:26:00.609510
80862eb8-35fe-4b71-ab22-1d8ba9e5b999,rid_5624,pid_14,2021-02-07 11:20:00.000000,2021-02-07 12:13:00.000000,2021-03-29 18:26:00.611775
0053cc29-a515-4375-87a9-53d7d1837aea,rid_1442,pid_6,2021-02-07 14:43:00.000000,2021-02-07 16:11:00.000000,2021-03-29 18:26:00.614020
e2168c84-038e-48c2-9052-af0aa3d1e4a4,rid_5295,pid_28,2021-02-02 19:00:00.000000,2021-02-02 21:01:00.000000,2021-03-29 18:26:00.616214
b2b509e8-4e26-4c95-8213-67075686cacc,rid_7443,pid_15,2021-02-02 15:04:00.000000,2021-02-02 15:55:00.000000,2021-03-29 18:26:00.618455
96cddfad-cf9d-4e75-8a51-3be55d9c7a72,rid_8940,pid_14,2021-02-07 17:50:00.000000,2021-02-07 18:41:00.000000,2021-03-29 18:26:00.620651
85129463-d0d9-48b0-affe-ed6631475b0c,rid_7114,pid_8,2021-02-01 17:39:00.000000,2021-02-01 18:43:00.000000,2021-03-29 18:26:00.622842
2e6b6492-42b4-4bde-8687-6cc48204d425,rid_5829,pid_9,2021-02-05 15:52:00.000000,2021-02-05 17:15:00.000000,2021-03-29 18:26:00.625236
d26af6bd-b58c-4d2c-b5fc-6e171beb27c9,rid_6822,pid_18,2021-02-04 16:25:00.000000,2021-02-04 17:46:00.000000,2021-03-29 18:26:00.627457
10458141-ae8d-4fab-8ddc-b8980f7f8489,rid_9592,pid_20,2021-02-05 14:41:00.000000,2021-02-05 14:47:00.000000,2021-03-29 18:26:00.629660
47938978-2101-4953-ac4a-f588fd8dd30c,rid_5927,pid_12,2021-02-06 15:57:00.000000,2021-02-06 16:14:00.000000,2021-03-29 18:26:00.631936
57625da8-6ed1-4dcd-8a76-4af1e54cceed,rid_3106,pid_3,2021-02-06 15:23:00.000000,2021-02-06 16:23:00.000000,2021-03-29 18:26:00.634139
355476b1-4daf-41ef-8c9c-b8a7c9e9a750,rid_1119,pid_21,2021-02-07 12:08:00.000000,2021-02-07 12:50:00.000000,2021-03-29 18:26:00.636411
ced43667-7c83-42dd-9c56-db009a2078e1,rid_6070,pid_27,2021-02-02 11:34:00.000000,2021-02-02 12:29:00.000000,2021-03-29 18:26:00.638609
e00bd61b-8201-4563-ad44-d260602619e2,rid_3157,pid_28,2021-02-02 09:38:00.000000,2021-02-02 11:12:00.000000,2021-03-29 18:26:00.641576
65ab1915-8e9a-41fe-8c40-8a8ca01b8df9,rid_9572,pid_28,2021-02-01 14:05:00.000000,2021-02-01 15:41:00.000000,2021-03-29 18:26:00.643883
67c6e1e2-90c1-4fe2-9099-24fdf8229a32,rid_2379,pid_18,2021-02-01 19:13:00.000000,2021-02-01 20:25:00.000000,2021-03-29 18:26:00.646087
c83def30-37f2-4a40-ab29-4ce70810ee6d,rid_8107,pid_23,2021-02-03 12:10:00.000000,2021-02-03 13:42:00.000000,2021-03-29 18:26:00.648271
c9620921-0ede-402e-abbd-cb0beb58a9fb,rid_4075,pid_27,2021-02-03 09:45:00.000000,2021-02-03 10:23:00.000000,2021-03-29 18:26:00.650504
782fd680-8a72-4622-a0c1-479098661754,rid_9722,pid_13,2021-02-04 18:53:00.000000,2021-02-04 19:46:00.000000,2021-03-29 18:26:00.652759
b7091d4c-5034-4a6d-ab2a-600d188ccecc,rid_5525,pid_22,2021-02-04 14:10:00.000000,2021-02-04 15:09:00.000000,2021-03-29 18:26:00.655717
3f4b5dae-1419-4ede-bf24-cdcbd1b10dd2,rid_8479,pid_21,2021-02-02 12:59:00.000000,2021-02-02 14:14:00.000000,2021-03-29 18:26:00.658003
c33b0665-3a67-40b5-909f-222e031807e5,rid_4873,pid_18,2021-02-02 11:55:00.000000,2021-02-02 12:46:00.000000,2021-03-29 18:26:00.660405
2d61f720-1d1a-4e01-af38-92795f6c6200,rid_2437,pid_17,2021-02-01 08:25:00.000000,2021-02-01 09:33:00.000000,2021-03-29 18:26:00.662621
354af81d-2865-4fe8-8d95-5ff0064d4579,rid_3509,pid_24,2021-02-03 11:08:00.000000,2021-02-03 11:53:00.000000,2021-03-29 18:26:00.664817
4253b367-26c3-4b97-ac54-b9728e736d91,rid_2055,pid_2,2021-02-05 18:49:00.000000,2021-02-05 19:44:00.000000,2021-03-29 18:26:00.667054
352c5e0f-ccf2-45c5-8b02-2f0169c4b5ed,rid_9082,pid_7,2021-02-06 08:25:00.000000,2021-02-06 09:35:00.000000,2021-03-29 18:26:00.669247
0a791df0-70a5-47e1-b9af-592f2a72f97a,rid_1864,pid_17,2021-02-05 10:47:00.000000,2021-02-05 11:28:00.000000,2021-03-29 18:26:00.671527
56c23ec1-d723-46e0-91d1-46ef151edc3b,rid_9416,pid_27,2021-02-06 15:20:00.000000,2021-02-06 16:28:00.000000,2021-03-29 18:26:00.673727
467797c1-011a-4734-b105-8be7d0a8147b,rid_6639,pid_24,2021-02-02 12:24:00.000000,2021-02-02 13:17:00.000000,2021-03-29 18:26:00.675928
961f7131-f87b-4ac5-9e90-4e37c78c0712,rid_5236,pid_5,2021-02-03 13:15:00.000000,2021-02-03 13:53:00.000000,2021-03-29 18:26:00.679648
ca223bfc-05c0-40a2-b448-f4b1c6216849,rid_796,pid_7,2021-02-04 13:03:00.000000,2021-02-04 13:42:00.000000,2021-03-29 18:26:00.682403
0c514933-5e3a-40a0-9788-28eb1a056b42,rid_943,pid_10,2021-02-05 18:40:00.000000,2021-02-05 20:04:00.000000,2021-03-29 18:26:00.685060
2e0a5e7e-1afe-4c86-a411-ae0edb61e122,rid_3482,pid_14,2021-02-02 18:43:00.000000,2021-02-02 19:13:00.000000,2021-03-29 18:26:00.687857
9b1d3b24-1f8d-4cd6-8a1a-dba82750682c,rid_4702,pid_10,2021-02-02 08:37:00.000000,2021-02-02 09:19:00.000000,2021-03-29 18:26:00.690265
57cc1c0d-0b0c-4f06-819a-4534fcd76f19,rid_3240,pid_21,2021-02-01 11:18:00.000000,2021-02-01 12:17:00.000000,2021-03-29 18:26:00.693045
03ffc137-fb21-415e-b2f2-f9122f0769b5,rid_5022,pid_2,2021-02-04 10:21:00.000000,2021-02-04 11:20:00.000000,2021-03-29 18:26:00.695788
6937a88b-6341-4d24-b19d-321179ffb5c9,rid_2486,pid_15,2021-02-07 14:46:00.000000,2021-02-07 15:48:00.000000,2021-03-29 18:26:00.698240
b1e8eeb0-984d-4253-9c7a-7a050ada8f01,rid_5399,pid_12,2021-02-01 13:29:00.000000,2021-02-01 14:42:00.000000,2021-03-29 18:26:00.700681
67da5590-4152-4789-9b8a-693e08c86fa5,rid_8660,pid_10,2021-02-02 17:38:00.000000,2021-02-02 18:34:00.000000,2021-03-29 18:26:00.704070
3d1676e7-f4d8-44ce-8b92-e97b491ecab0,rid_7599,pid_6,2021-02-04 16:59:00.000000,2021-02-04 18:03:00.000000,2021-03-29 18:26:00.706905
af8a4db3-9207-4c24-b0ee-50423b040950,rid_3522,pid_20,2021-02-01 14:57:00.000000,2021-02-01 16:03:00.000000,2021-03-29 18:26:00.709594
f633a49e-42ce-4223-b36a-dfbcb9df9d85,rid_9494,pid_11,2021-02-06 08:47:00.000000,2021-02-06 09:45:00.000000,2021-03-29 18:26:00.712053
c1697f97-c1f1-4671-b56b-d2759d2370d2,rid_3512,pid_3,2021-02-07 17:02:00.000000,2021-02-07 17:57:00.000000,2021-03-29 18:26:00.714341
6879b107-a07c-4d80-90d4-c4f30d343b74,rid_8878,pid_25,2021-02-02 17:50:00.000000,2021-02-02 18:48:00.000000,2021-03-29 18:26:00.716649
2e7f0182-422e-4e78-8b33-bc7b33e925bc,rid_9098,pid_8,2021-02-03 16:25:00.000000,2021-02-03 18:13:00.000000,2021-03-29 18:26:00.719910
5f5bb707-fc05-4754-8d5a-093cee22feab,rid_7280,pid_17,2021-02-05 09:16:00.000000,2021-02-05 10:18:00.000000,2021-03-29 18:26:00.722806
fa3522f2-7b66-4d4c-8c39-0e64c24565b9,rid_8155,pid_11,2021-02-06 12:07:00.000000,2021-02-06 13:18:00.000000,2021-03-29 18:26:00.725827
ad091eac-03f9-42c4-a6d6-c4eecaf91b3b,rid_2497,pid_12,2021-02-05 08:24:00.000000,2021-02-05 09:17:00.000000,2021-03-29 18:26:00.728618
081db99f-1833-4c82-b031-750b2b50f8e0,rid_2401,pid_22,2021-02-03 10:44:00.000000,2021-02-03 11:37:00.000000,2021-03-29 18:26:00.731342
0e0286f4-d729-46e5-b4be-81257061ecbc,rid_7070,pid_3,2021-02-07 09:27:00.000000,2021-02-07 10:32:00.000000,2021-03-29 18:26:00.734205
