resident_id,place_id,entry_time,exit_time
rid_9139,pid_2251,2021/02/04 16:38,2021/02/04 17:16
rid_2145,pid_1717,2021/02/07 12:09,2021/02/07 13:24
rid_4244,pid_2174,2021/02/02 12:24,2021/02/02 13:10
rid_4458,pid_2652,2021/02/05 11:46,2021/02/05 12:41
rid_1799,pid_2358,2021/02/03 17:50,2021/02/03 18:33
rid_7300,pid_2891,2021/02/04 10:41,2021/02/04 11:16
rid_5836,pid_1417,2021/02/02 19:14,2021/02/02 19:52
rid_2885,pid_3312,2021/02/02 12:04,2021/02/02 12:23
rid_421,pid_2335,2021/02/06 14:34,2021/02/06 15:42
rid_1690,pid_3308,2021/02/06 14:37,2021/02/06 15:48
rid_6819,pid_2998,2021/02/05 19:29,2021/02/05 20:22
rid_2783,pid_3394,2021/02/02 13:44,2021/02/02 14:48
rid_476,pid_1020,2021/02/02 18:36,2021/02/02 19:08
rid_7655,pid_3367,2021/02/05 19:25,2021/02/05 21:13
rid_2561,pid_2738,2021/02/04 15:19,2021/02/04 16:36
rid_1745,pid_3521,2021/02/03 10:33,2021/02/03 11:14
rid_9061,pid_289,2021/02/06 12:31,2021/02/06 13:22
rid_5301,pid_2860,2021/02/05 11:26,2021/02/05 12:30
rid_6991,pid_1378,2021/02/01 12:29,2021/02/01 12:42
rid_2011,pid_2276,2021/02/04 14:40,2021/02/04 16:02
rid_1883,pid_1264,2021/02/04 10:21,2021/02/04 10:57
rid_9438,pid_1973,2021/02/01 09:47,2021/02/01 11:29
rid_3663,pid_1957,2021/02/01 15:10,2021/02/01 15:12
rid_8430,pid_3260,2021/02/03 17:51,2021/02/03 19:08
rid_3659,pid_2515,2021/02/05 14:51,2021/02/05 16:04
rid_2717,pid_236,2021/02/03 19:35,2021/02/03 20:28
rid_5003,pid_138,2021/02/06 16:45,2021/02/06 18:05
rid_978,pid_3167,2021/02/07 10:18,2021/02/07 11:17
rid_6996,pid_2641,2021/02/07 18:51,2021/02/07 19:39
rid_908,pid_1686,2021/02/01 14:17,2021/02/01 15:43
rid_6345,pid_1668,2021/02/05 19:51,2021/02/05 20:29
rid_1782,pid_2079,2021/02/07 18:24,2021/02/07 19:02
rid_1134,pid_1148,2021/02/01 09:51,2021/02/01 10:43
rid_5333,pid_2929,2021/02/06 08:42,2021/02/06 10:09
rid_439,pid_2670,2021/02/04 10:31,2021/02/04 11:24
rid_8872,pid_2220,2021/02/02 17:18,2021/02/02 17:54
rid_2690,pid_2975,2021/02/07 14:28,2021/02/07 15:30
rid_2952,pid_3173,2021/02/04 12:36,2021/02/04 14:09
rid_3290,pid_1652,2021/02/06 15:26,2021/02/06 16:24
rid_7036,pid_924,2021/02/03 17:25,2021/02/03 18:11
rid_8823,pid_3029,2021/02/05 16:38,2021/02/05 17:57
rid_8419,pid_2873,2021/02/04 11:21,2021/02/04 12:14
rid_2281,pid_123,2021/02/03 17:04,2021/02/03 17:47
rid_3207,pid_502,2021/02/07 14:22,2021/02/07 15:06
rid_9657,pid_1898,2021/02/02 12:51,2021/02/02 13:48
rid_8994,pid_581,2021/02/02 10:18,2021/02/02 10:58
rid_4244,pid_861,2021/02/04 11:02,2021/02/04 12:00
rid_1752,pid_3558,2021/02/02 18:24,2021/02/02 19:31
rid_4522,pid_3119,2021/02/03 18:42,2021/02/03 19:49
rid_1674,pid_979,2021/02/04 10:27,2021/02/04 10:54
rid_3065,pid_1260,2021/02/07 15:09,2021/02/07 16:20
rid_6403,pid_1112,2021/02/01 14:43,2021/02/01 15:43
rid_479,pid_2817,2021/02/05 11:28,2021/02/05 12:20
rid_9888,pid_2963,2021/02/03 18:26,2021/02/03 20:06
rid_2877,pid_2116,2021/02/02 09:13,2021/02/02 10:05
rid_6244,pid_724,2021/02/03 09:39,2021/02/03 10:31
rid_1345,pid_3028,2021/02/06 13:07,2021/02/06 14:00
rid_1748,pid_1110,2021/02/04 13:57,2021/02/04 15:10
rid_6176,pid_2378,2021/02/02 15:45,2021/02/02 16:48
rid_3596,pid_1172,2021/02/05 09:44,2021/02/05 10:12
rid_823,pid_1845,2021/02/01 19:54,2021/02/01 20:56
rid_7215,pid_740,2021/02/02 14:13,2021/02/02 15:15
rid_9967,pid_189,2021/02/03 18:53,2021/02/03 20:09
rid_6041,pid_1292,2021/02/03 16:47,2021/02/03 17:57
rid_4503,pid_2013,2021/02/03 13:37,2021/02/03 14:44
rid_2037,pid_2164,2021/02/02 09:23,2021/02/02 10:43
rid_8671,pid_966,2021/02/07 15:05,2021/02/07 16:00
rid_7291,pid_3511,2021/02/06 14:54,2021/02/06 15:45
rid_3336,pid_95,2021/02/04 08:29,2021/02/04 09:03
rid_1361,pid_2515,2021/02/02 09:13,2021/02/02 10:05
rid_394,pid_1072,2021/02/04 11:21,2021/02/04 12:46
rid_6531,pid_1643,2021/02/02 08:26,2021/02/02 09:14
rid_811,pid_1130,2021/02/05 16:02,2021/02/05 17:15
rid_2533,pid_1039,2021/02/05 14:50,2021/02/05 15:59
rid_6386,pid_1796,2021/02/07 18:58,2021/02/07 19:34
rid_319,pid_261,2021/02/04 19:25,2021/02/04 20:37
rid_168,pid_2498,2021/02/02 08:57,2021/02/02 10:27
rid_3209,pid_262,2021/02/04 12:16,2021/02/04 13:11
rid_1438,pid_2365,2021/02/02 14:25,2021/02/02 15:07
rid_10,pid_2261,2021/02/04 15:47,2021/02/04 17:37
rid_280,pid_1800,2021/02/03 11:27,2021/02/03 12:02
rid_6579,pid_1584,2021/02/01 15:58,2021/02/01 16:56
rid_5166,pid_3252,2021/02/01 13:21,2021/02/01 14:28
rid_5365,pid_1308,2021/02/03 10:10,2021/02/03 10:51
rid_3007,pid_1329,2021/02/03 19:46,2021/02/03 20:24
rid_9389,pid_237,2021/02/03 18:56,2021/02/03 20:19
rid_1959,pid_1610,2021/02/03 18:06,2021/02/03 18:45
rid_6911,pid_2556,2021/02/03 10:02,2021/02/03 10:46
rid_7697,pid_2095,2021/02/02 14:33,2021/02/02 15:43
rid_2617,pid_2636,2021/02/05 09:56,2021/02/05 11:04
rid_8825,pid_1806,2021/02/04 08:51,2021/02/04 09:45
rid_2014,pid_827,2021/02/05 15:53,2021/02/05 16:43
rid_4273,pid_3248,2021/02/01 08:48,2021/02/01 10:23
rid_3248,pid_3002,2021/02/01 17:50,2021/02/01 18:24
rid_7353,pid_2669,2021/02/06 08:33,2021/02/06 09:13
rid_7829,pid_1324,2021/02/02 09:33,2021/02/02 10:22
rid_7818,pid_460,2021/02/07 19:22,2021/02/07 20:03
rid_3630,pid_2611,2021/02/01 17:10,2021/02/01 17:51
rid_1935,pid_306,2021/02/03 18:10,2021/02/03 19:07
rid_5115,pid_891,2021/02/07 14:26,2021/02/07 14:53
